endpoint_id,score_focal_hla__pr__regime_1225,score_focal_hla__pr__regime_1400,score_focal_hla__pr__regime_1451,score_focal_hla__pr__regime_1452,score_focal_hla__pr__regime_1775,score_focal_hla__pr__regime_1925,score_focal_hla__pr__regime_1926,score_focal_hla__pr__regime_2100,score_focal_hla__pr__regime_2101,score_focal_hla__pr__regime_2127,score_focal_hla__pr__regime_2153,score_focal_hla__pr__regime_2154,score_focal_hla__pr__regime_2275,score_focal_hla__pr__regime_2450,score_focal_hla__pr__regime_2451,score_focal_hla__pr__regime_2502,score_focal_hla__pr__regime_2625,score_focal_hla__pr__regime_2627,score_focal_hla__pr__regime_2676,score_focal_hla__pr__regime_725
nci_obs_002229,-16.192890167236328,-15.367072105407715,-15.367072105407715,-15.367072105407715,-15.367072105407715,-15.367072105407715,-15.367072105407715,-14.448845863342285,-14.448845863342285,-14.448845863342285,-14.448845863342285,-14.448845863342285,-14.448845863342285,-14.448845863342285,-14.448845863342285,-14.448845863342285,-14.448845863342285,-14.448845863342285,-14.448845863342285,-16.192890167236328
nci_obs_002230,-11.122550010681152,-10.257949829101563,-10.257949829101563,-10.257949829101563,-10.257949829101563,-10.257949829101563,-10.257949829101563,-9.485340118408203,-9.485330581665039,-9.485330581665039,-9.485330581665039,-9.485330581665039,-9.485330581665039,-9.485330581665039,-9.485330581665039,-9.485330581665039,-9.485330581665039,-9.485330581665039,-9.485330581665039,-11.122550010681152
nci_obs_002231,-13.924667358398438,-12.955262184143066,-12.955262184143066,-12.955262184143066,-12.955262184143066,-12.955262184143066,-12.955262184143066,-12.006575584411621,-12.006575584411621,-12.006575584411621,-12.006575584411621,-12.006575584411621,-12.006575584411621,-12.006575584411621,-12.006575584411621,-12.006575584411621,-12.006575584411621,-12.006575584411621,-12.006575584411621,-13.924667358398438
nci_obs_002232,-12.420424461364746,-11.47606372833252,-11.47606372833252,-11.47606372833252,-11.47606372833252,-11.47606372833252,-11.47606372833252,-10.611577987670898,-10.611577987670898,-10.611577987670898,-10.611577987670898,-10.611577987670898,-10.611577987670898,-10.611577987670898,-10.611577987670898,-10.611577987670898,-10.611577987670898,-10.611577987670898,-10.611577987670898,-12.420424461364746
nci_obs_002233,-18.410245895385742,-17.67791175842285,-17.67791175842285,-17.67791175842285,-17.67791175842285,-17.67791175842285,-17.67791175842285,-16.803564071655273,-16.803564071655273,-16.803564071655273,-16.803564071655273,-16.803564071655273,-16.803564071655273,-16.803564071655273,-16.803564071655273,-16.803564071655273,-16.803564071655273,-16.803564071655273,-16.803564071655273,-18.410245895385742
nci_obs_002234,-18.522502899169922,-17.792781829833984,-17.792781829833984,-17.792781829833984,-17.792781829833984,-17.792781829833984,-17.792781829833984,-16.883743286132813,-16.883743286132813,-16.883743286132813,-16.883743286132813,-16.883743286132813,-16.883743286132813,-16.883743286132813,-16.883743286132813,-16.883743286132813,-16.883743286132813,-16.883743286132813,-16.883743286132813,-18.522502899169922
nci_obs_002235,-0.8284236788749695,-1.1951247453689575,-0.914535403251648,-0.8220289349555969,-0.8182216882705688,-0.8415417671203613,-0.8183717131614685,-1.2800191640853882,-0.9268258213996887,-0.8393025398254395,-0.8182116746902466,-0.8182116746902466,-0.8183316588401794,-0.8211860656738281,-0.8182116746902466,-0.8182116746902466,-0.868463397026062,-0.8182116746902466,-0.8182216882705688,-1.1639845371246338
nci_obs_002236,-16.644601821899414,-16.27496910095215,-16.27496910095215,-16.27496910095215,-16.27496910095215,-16.27496910095215,-16.27496910095215,-15.756204605102539,-15.756204605102539,-15.756204605102539,-15.756204605102539,-15.756204605102539,-15.756204605102539,-15.756204605102539,-15.756204605102539,-15.756204605102539,-15.756204605102539,-15.756204605102539,-15.756204605102539,-16.644601821899414
nci_obs_002237,-11.834258079528809,-10.96871280670166,-10.96871280670166,-10.96871280670166,-10.96871280670166,-10.96871280670166,-10.96871280670166,-10.150766372680664,-10.150766372680664,-10.150766372680664,-10.150766372680664,-10.150766372680664,-10.150766372680664,-10.150766372680664,-10.150766372680664,-10.150766372680664,-10.150766372680664,-10.150766372680664,-10.150766372680664,-11.834258079528809
nci_obs_002238,-13.557124137878418,-12.63731575012207,-12.63731575012207,-12.63731575012207,-12.63731575012207,-12.63731575012207,-12.63731575012207,-11.719191551208496,-11.719191551208496,-11.719191551208496,-11.719191551208496,-11.719191551208496,-11.719191551208496,-11.719191551208496,-11.719191551208496,-11.719191551208496,-11.719191551208496,-11.719191551208496,-11.719191551208496,-13.557124137878418
nci_obs_002239,-16.674978256225586,-15.755314826965332,-15.755314826965332,-15.755314826965332,-15.755314826965332,-15.755314826965332,-15.755314826965332,-14.857941627502441,-14.857941627502441,-14.857941627502441,-14.857941627502441,-14.857941627502441,-14.857941627502441,-14.857941627502441,-14.857941627502441,-14.857941627502441,-14.857941627502441,-14.857941627502441,-14.857941627502441,-16.674978256225586
nci_obs_002240,-14.996174812316895,-14.055563926696777,-14.055563926696777,-14.055563926696777,-14.055563926696777,-14.055563926696777,-14.055563926696777,-13.085834503173828,-13.085834503173828,-13.085834503173828,-13.085834503173828,-13.085834503173828,-13.085834503173828,-13.085834503173828,-13.085834503173828,-13.085834503173828,-13.085834503173828,-13.085834503173828,-13.085834503173828,-14.996174812316895
nci_obs_002241,-14.32219409942627,-13.57965087890625,-13.57965087890625,-13.57965087890625,-13.57965087890625,-13.57965087890625,-13.57965087890625,-12.91037368774414,-12.91037368774414,-12.91037368774414,-12.91037368774414,-12.91037368774414,-12.91037368774414,-12.91037368774414,-12.91037368774414,-12.91037368774414,-12.91037368774414,-12.91037368774414,-12.91037368774414,-14.32219409942627
nci_obs_002242,-17.88372230529785,-16.917699813842773,-16.917699813842773,-16.917699813842773,-16.917699813842773,-16.917699813842773,-16.917699813842773,-15.99190902709961,-15.99190902709961,-15.99190902709961,-15.99190902709961,-15.99190902709961,-15.99190902709961,-15.99190902709961,-15.99190902709961,-15.99190902709961,-15.99190902709961,-15.99190902709961,-15.99190902709961,-17.88372230529785
nci_obs_002243,-10.694645881652832,-9.98495101928711,-9.984941482543945,-9.984941482543945,-9.984941482543945,-9.984941482543945,-9.984941482543945,-9.316716194152832,-9.316685676574707,-9.316685676574707,-9.316685676574707,-9.316685676574707,-9.316685676574707,-9.316685676574707,-9.316685676574707,-9.316685676574707,-9.316685676574707,-9.316685676574707,-9.316685676574707,-10.694645881652832
nci_obs_002244,-11.022272109985352,-10.012550354003906,-10.012550354003906,-10.012550354003906,-10.012550354003906,-10.012550354003906,-10.012550354003906,-9.065201759338379,-9.065201759338379,-9.065201759338379,-9.065201759338379,-9.065201759338379,-9.065201759338379,-9.065201759338379,-9.065201759338379,-9.065201759338379,-9.065201759338379,-9.065201759338379,-9.065201759338379,-11.022272109985352
nci_obs_002245,-4.794760704040527,-5.2364325523376465,-5.066850185394287,-4.704908847808838,-4.627466201782227,-4.628336429595947,-4.627476215362549,-5.254153728485107,-4.865680694580078,-4.690004348754883,-4.56580924987793,-4.56580924987793,-4.56580924987793,-4.565829277038574,-4.56580924987793,-4.56580924987793,-4.570058345794678,-4.56580924987793,-4.56580924987793,-5.269299030303955
nci_obs_002246,-7.044007301330566,-6.58869743347168,-6.579747200012207,-6.579747200012207,-6.579747200012207,-6.579747200012207,-6.579747200012207,-6.596497058868408,-6.579827308654785,-6.579747200012207,-6.579747200012207,-6.579747200012207,-6.579747200012207,-6.579747200012207,-6.579747200012207,-6.579747200012207,-6.579747200012207,-6.579747200012207,-6.579747200012207,-7.044037342071533
nci_obs_002247,-1.0930312871932983,-1.3821496963500977,-1.207236647605896,-1.1291741132736206,-1.0793397426605225,-1.0956779718399048,-1.0797497034072876,-1.6133590936660767,-1.2622771263122559,-1.130975604057312,-1.0798498392105103,-1.0793097019195557,-1.0794097185134888,-1.0806903839111328,-1.079319715499878,-1.0793097019195557,-1.0983645915985107,-1.0793397426605225,-1.0793397426605225,-1.3200098276138306
nci_obs_002248,-11.627399444580078,-10.73721981048584,-10.73721981048584,-10.73721981048584,-10.73721981048584,-10.73721981048584,-10.73721981048584,-9.929726600646973,-9.929726600646973,-9.929726600646973,-9.929726600646973,-9.929726600646973,-9.929726600646973,-9.929726600646973,-9.929726600646973,-9.929726600646973,-9.929726600646973,-9.929726600646973,-9.929726600646973,-11.627399444580078
nci_obs_002249,-8.873781204223633,-8.171924591064453,-8.171774864196777,-8.171774864196777,-8.171774864196777,-8.171774864196777,-8.171774864196777,-7.557661533355713,-7.55687141418457,-7.556861400604248,-7.556861400604248,-7.556861400604248,-7.556861400604248,-7.556861400604248,-7.556861400604248,-7.556861400604248,-7.556861400604248,-7.556861400604248,-7.556861400604248,-8.873781204223633
nci_obs_002250,-6.521137714385986,-6.557740688323975,-6.3745574951171875,-6.365978240966797,-6.365688323974609,-6.365738391876221,-6.365688323974609,-6.616024494171143,-6.439021587371826,-6.359708786010742,-6.340001106262207,-6.340001106262207,-6.340001106262207,-6.340001106262207,-6.340001106262207,-6.340001106262207,-6.340261459350586,-6.340001106262207,-6.340001106262207,-6.539780139923096
nci_obs_002251,-6.513217926025391,-5.873533725738525,-5.871801853179932,-5.871801853179932,-5.871801853179932,-5.871801853179932,-5.871801853179932,-5.485566139221191,-5.467949867248535,-5.467259883880615,-5.467259883880615,-5.467259883880615,-5.467259883880615,-5.467259883880615,-5.467259883880615,-5.467259883880615,-5.467259883880615,-5.467259883880615,-5.467259883880615,-6.513217926025391
nci_obs_002252,-13.526449203491211,-12.64339542388916,-12.64339542388916,-12.64339542388916,-12.64339542388916,-12.64339542388916,-12.64339542388916,-11.806600570678711,-11.806600570678711,-11.806600570678711,-11.806600570678711,-11.806600570678711,-11.806600570678711,-11.806600570678711,-11.806600570678711,-11.806600570678711,-11.806600570678711,-11.806600570678711,-11.806600570678711,-13.526449203491211
nci_obs_002253,-0.38349881768226624,-1.1295446157455444,-0.5521715879440308,-0.4018697738647461,-0.3783656656742096,-0.39071154594421387,-0.3784056603908539,-1.7952430248260498,-0.8668755292892456,-0.5326830148696899,-0.3783656656742096,-0.3783656656742096,-0.3784256875514984,-0.37979668378829956,-0.3783656656742096,-0.3783656656742096,-0.406960666179657,-0.3783656656742096,-0.3783656656742096,-0.68202805519104
nci_obs_002254,-13.304646492004395,-12.469091415405273,-12.469091415405273,-12.469091415405273,-12.469091415405273,-12.469091415405273,-12.469091415405273,-11.57477855682373,-11.57477855682373,-11.57477855682373,-11.57477855682373,-11.57477855682373,-11.57477855682373,-11.57477855682373,-11.57477855682373,-11.57477855682373,-11.57477855682373,-11.57477855682373,-11.57477855682373,-13.304646492004395
nci_obs_002255,-8.806696891784668,-7.900173664093018,-7.900143623352051,-7.900143623352051,-7.900143623352051,-7.900143623352051,-7.900143623352051,-7.136056900024414,-7.135646820068359,-7.135646820068359,-7.135646820068359,-7.135646820068359,-7.135646820068359,-7.135646820068359,-7.135646820068359,-7.135646820068359,-7.135646820068359,-7.135646820068359,-7.135646820068359,-8.806696891784668
nci_obs_002256,-9.674860000610352,-8.71970272064209,-8.71969223022461,-8.71969223022461,-8.71969223022461,-8.71969223022461,-8.71969223022461,-7.868893623352051,-7.868813991546631,-7.868813991546631,-7.868813991546631,-7.868813991546631,-7.868813991546631,-7.868813991546631,-7.868813991546631,-7.868813991546631,-7.868813991546631,-7.868813991546631,-7.868813991546631,-9.674860000610352
nci_obs_002257,-10.897189140319824,-9.986955642700195,-9.986955642700195,-9.986955642700195,-9.986955642700195,-9.986955642700195,-9.986955642700195,-9.093646049499512,-9.093636512756348,-9.093636512756348,-9.093636512756348,-9.093636512756348,-9.093636512756348,-9.093636512756348,-9.093636512756348,-9.093636512756348,-9.093636512756348,-9.093636512756348,-9.093636512756348,-10.897189140319824
nci_obs_002258,-8.847015380859375,-7.972714424133301,-7.972674369812012,-7.972674369812012,-7.972674369812012,-7.972674369812012,-7.972674369812012,-7.230592250823975,-7.230162143707275,-7.230162143707275,-7.230162143707275,-7.230162143707275,-7.230162143707275,-7.230162143707275,-7.230162143707275,-7.230162143707275,-7.230162143707275,-7.230162143707275,-7.230162143707275,-8.847015380859375
nci_obs_002259,-10.947402000427246,-10.031241416931152,-10.031241416931152,-10.031241416931152,-10.031241416931152,-10.031241416931152,-10.031241416931152,-9.139874458312988,-9.139864921569824,-9.139864921569824,-9.139864921569824,-9.139864921569824,-9.139864921569824,-9.139864921569824,-9.139864921569824,-9.139864921569824,-9.139864921569824,-9.139864921569824,-9.139864921569824,-10.947402000427246
nci_obs_002260,-12.346563339233398,-11.533875465393066,-11.533875465393066,-11.533875465393066,-11.533875465393066,-11.533875465393066,-11.533875465393066,-10.739263534545898,-10.739263534545898,-10.739263534545898,-10.739263534545898,-10.739263534545898,-10.739263534545898,-10.739263534545898,-10.739263534545898,-10.739263534545898,-10.739263534545898,-10.739263534545898,-10.739263534545898,-12.346563339233398
nci_obs_002261,-13.029251098632813,-11.980798721313477,-11.980798721313477,-11.980798721313477,-11.980798721313477,-11.980798721313477,-11.980798721313477,-10.962504386901855,-10.962504386901855,-10.962504386901855,-10.962504386901855,-10.962504386901855,-10.962504386901855,-10.962504386901855,-10.962504386901855,-10.962504386901855,-10.962504386901855,-10.962504386901855,-10.962504386901855,-13.029251098632813
nci_obs_002262,-19.251209259033203,-18.347244262695313,-18.347244262695313,-18.347244262695313,-18.347244262695313,-18.347244262695313,-18.347244262695313,-17.49041748046875,-17.49041748046875,-17.49041748046875,-17.49041748046875,-17.49041748046875,-17.49041748046875,-17.49041748046875,-17.49041748046875,-17.49041748046875,-17.49041748046875,-17.49041748046875,-17.49041748046875,-19.251209259033203
nci_obs_002263,-9.243842124938965,-8.60273265838623,-8.602502822875977,-8.602502822875977,-8.602502822875977,-8.602502822875977,-8.602502822875977,-8.077669143676758,-8.076168060302734,-8.076168060302734,-8.076168060302734,-8.076168060302734,-8.076168060302734,-8.076168060302734,-8.076168060302734,-8.076168060302734,-8.076168060302734,-8.076168060302734,-8.076168060302734,-9.243842124938965
nci_obs_002264,-10.981913566589355,-10.108333587646484,-10.108333587646484,-10.108333587646484,-10.108333587646484,-10.108333587646484,-10.108333587646484,-9.284488677978516,-9.284488677978516,-9.284488677978516,-9.284488677978516,-9.284488677978516,-9.284488677978516,-9.284488677978516,-9.284488677978516,-9.284488677978516,-9.284488677978516,-9.284488677978516,-9.284488677978516,-10.981913566589355
nci_obs_002265,-14.265456199645996,-13.47147274017334,-13.47147274017334,-13.47147274017334,-13.47147274017334,-13.47147274017334,-13.47147274017334,-12.704588890075684,-12.704588890075684,-12.704588890075684,-12.704588890075684,-12.704588890075684,-12.704588890075684,-12.704588890075684,-12.704588890075684,-12.704588890075684,-12.704588890075684,-12.704588890075684,-12.704588890075684,-14.265456199645996
nci_obs_002266,-10.355530738830566,-9.538311004638672,-9.538300514221191,-9.538300514221191,-9.538300514221191,-9.538300514221191,-9.538300514221191,-8.822406768798828,-8.822287559509277,-8.822287559509277,-8.822287559509277,-8.822287559509277,-8.822287559509277,-8.822287559509277,-8.822287559509277,-8.822287559509277,-8.822287559509277,-8.822287559509277,-8.822287559509277,-10.355530738830566
nci_obs_002267,-10.372756004333496,-9.81779956817627,-9.817769050598145,-9.817769050598145,-9.817769050598145,-9.817769050598145,-9.817769050598145,-9.284404754638672,-9.284324645996094,-9.284324645996094,-9.284324645996094,-9.284324645996094,-9.284324645996094,-9.284324645996094,-9.284324645996094,-9.284324645996094,-9.284324645996094,-9.284324645996094,-9.284324645996094,-10.372756004333496
nci_obs_002268,-9.71038818359375,-8.984009742736816,-8.983999252319336,-8.983999252319336,-8.983999252319336,-8.983999252319336,-8.983999252319336,-8.301228523254395,-8.301198959350586,-8.301198959350586,-8.301198959350586,-8.301198959350586,-8.301198959350586,-8.301198959350586,-8.301198959350586,-8.301198959350586,-8.301198959350586,-8.301198959350586,-8.301198959350586,-9.71038818359375
nci_obs_002269,-8.482757568359375,-7.868205547332764,-7.867965221405029,-7.867965221405029,-7.867965221405029,-7.867965221405029,-7.867965221405029,-7.283562660217285,-7.282772064208984,-7.282762050628662,-7.282762050628662,-7.282762050628662,-7.282762050628662,-7.282762050628662,-7.282762050628662,-7.282762050628662,-7.282762050628662,-7.282762050628662,-7.282762050628662,-8.4827880859375
