endpoint_id,score_full_hla__pr__regime_1225,score_full_hla__pr__regime_1400,score_full_hla__pr__regime_1451,score_full_hla__pr__regime_1775,score_full_hla__pr__regime_1926,score_full_hla__pr__regime_1950,score_full_hla__pr__regime_2100,score_full_hla__pr__regime_2126,score_full_hla__pr__regime_2153,score_full_hla__pr__regime_2154,score_full_hla__pr__regime_2275,score_full_hla__pr__regime_2450,score_full_hla__pr__regime_2451,score_full_hla__pr__regime_2505,score_full_hla__pr__regime_2625,score_full_hla__pr__regime_2676,score_full_hla__pr__regime_2677,score_full_hla__pr__regime_2680,score_full_hla__pr__regime_2681,score_full_hla__pr__regime_725
nci_obs_002739,-10.5232515335083,-9.598788261413574,-9.598788261413574,-9.598788261413574,-9.598788261413574,-9.598788261413574,-8.737287521362305,-8.73726749420166,-8.73726749420166,-8.73726749420166,-8.73726749420166,-8.73726749420166,-8.73726749420166,-11.932537078857422,-8.73726749420166,-8.73726749420166,-8.73726749420166,-11.932537078857422,-11.932537078857422,-10.5232515335083
nci_obs_002740,-6.215985298156738,-6.217000484466553,-6.121851444244385,-6.121120929718018,-6.121120929718018,-6.121120929718018,-6.255202770233154,-6.132599353790283,-6.116982460021973,-6.116982460021973,-6.116982460021973,-6.116982460021973,-6.116982460021973,-6.1170525550842285,-6.117032527923584,-6.116982460021973,-6.116982460021973,-6.1170525550842285,-6.1170525550842285,-6.217416286468506
nci_obs_002741,-6.369518756866455,-6.549739837646484,-6.379532814025879,-6.282462120056152,-6.282462120056152,-6.282472133636475,-6.588009357452393,-6.397668361663818,-6.270445346832275,-6.270425319671631,-6.270425319671631,-6.270445346832275,-6.270425319671631,-6.2742438316345215,-6.271345615386963,-6.270425319671631,-6.270425319671631,-6.274253845214844,-6.2742438316345215,-6.440977096557617
nci_obs_002742,-7.638797283172607,-7.133587837219238,-7.130382537841797,-7.130382537841797,-7.130382537841797,-7.130382537841797,-6.802905082702637,-6.784118175506592,-6.784018039703369,-6.784018039703369,-6.784018039703369,-6.784018039703369,-6.784018039703369,-7.568373680114746,-6.784018039703369,-6.784018039703369,-6.784018039703369,-7.568373680114746,-7.568373680114746,-7.638827323913574
nci_obs_002743,-1.127737283706665,-1.3417800664901733,-1.1464951038360596,-1.0548886060714722,-1.0003678798675537,-1.0701484680175781,-1.337509036064148,-1.1130285263061523,-0.98785001039505,-0.9872598648071289,-1.0223345756530762,-1.0248609781265259,-0.9894010424613953,-1.046542763710022,-1.0503019094467163,-0.9947716593742371,-0.9875598549842834,-1.0809732675552368,-1.0020854473114014,-1.3556101322174072
nci_obs_002744,-5.07307767868042,-5.755790710449219,-5.408411502838135,-5.071115970611572,-5.071186065673828,-5.0725274085998535,-6.745332717895508,-6.02114725112915,-5.073378562927246,-5.071096420288086,-5.071096420288086,-5.071256160736084,-5.071086406707764,-5.071115970611572,-5.074491500854492,-5.071146011352539,-5.071086406707764,-5.073387622833252,-5.071146011352539,-5.281599521636963
nci_obs_002745,-6.351779460906982,-6.524095058441162,-6.37300968170166,-6.351459503173828,-6.351459503173828,-6.351539134979248,-6.600521564483643,-6.443078517913818,-6.351459503173828,-6.351459503173828,-6.351459503173828,-6.351489067077637,-6.351459503173828,-6.352199554443359,-6.352149486541748,-6.351459503173828,-6.351459503173828,-6.35267972946167,-6.352199554443359,-6.385719299316406
nci_obs_002746,-5.765794277191162,-5.954363822937012,-5.784335613250732,-5.765764236450195,-5.765764236450195,-5.765764236450195,-6.1521759033203125,-5.82634162902832,-5.765764236450195,-5.765764236450195,-5.765764236450195,-5.765764236450195,-5.765764236450195,-5.765764236450195,-5.766034126281738,-5.765764236450195,-5.765764236450195,-5.76578426361084,-5.765764236450195,-5.80364990234375
nci_obs_002747,-3.0521175861358643,-4.284650802612305,-4.280170440673828,-3.0505263805389404,-3.050706386566162,-3.0519773960113525,-3.835907220840454,-3.818958282470703,-3.8179876804351807,-3.086630344390869,-3.0505263805389404,-3.0507264137268066,-3.0505263805389404,-3.0505263805389404,-3.07159686088562,-3.050626516342163,-3.0505263805389404,-3.0557701587677,-3.050626516342163,-3.695744752883911
nci_obs_002748,-7.899011611938477,-7.4392852783203125,-7.429937362670898,-7.429477214813232,-7.429477214813232,-7.429477214813232,-7.055522918701172,-7.029904365539551,-7.028192520141602,-7.028192520141602,-7.028192520141602,-7.028192520141602,-7.028192520141602,-8.171221733093262,-7.028222560882568,-7.028192520141602,-7.028192520141602,-8.171221733093262,-8.171221733093262,-7.901655197143555
nci_obs_002749,-6.322076320648193,-6.509676933288574,-6.329947471618652,-6.322026252746582,-6.322026252746582,-6.322026252746582,-6.613882541656494,-6.368352890014648,-6.322026252746582,-6.322026252746582,-6.322026252746582,-6.322026252746582,-6.322026252746582,-6.380492687225342,-6.322506427764893,-6.322026252746582,-6.322026252746582,-6.380502700805664,-6.380492687225342,-6.428353786468506
nci_obs_002750,-6.706733226776123,-6.511170387268066,-6.42824125289917,-6.424544811248779,-6.424544811248779,-6.424544811248779,-6.533923149108887,-6.388947010040283,-6.34410285949707,-6.34410285949707,-6.34410285949707,-6.34410285949707,-6.34410285949707,-6.377412796020508,-6.344182968139648,-6.34410285949707,-6.34410285949707,-6.377412796020508,-6.377412796020508,-6.713103294372559
nci_obs_002751,-6.3328752517700195,-6.30153751373291,-6.241952896118164,-6.241363048553467,-6.241363048553467,-6.241363048553467,-6.357574462890625,-6.248135566711426,-6.241363048553467,-6.241363048553467,-6.241363048553467,-6.241363048553467,-6.241363048553467,-6.245039463043213,-6.241373062133789,-6.241363048553467,-6.241363048553467,-6.245039463043213,-6.245039463043213,-6.334466457366943
nci_obs_002752,-8.562647819519043,-7.819709777832031,-7.819169521331787,-7.819169521331787,-7.819169521331787,-7.819169521331787,-7.221462726593018,-7.217052936553955,-7.217042922973633,-7.217042922973633,-7.217042922973633,-7.217042922973633,-7.217042922973633,-8.44580078125,-7.217042922973633,-7.217042922973633,-7.217042922973633,-8.44580078125,-8.44580078125,-8.562647819519043
nci_obs_002753,-7.969692707061768,-7.365508556365967,-7.362173080444336,-7.362173080444336,-7.362173080444336,-7.362173080444336,-6.92169189453125,-6.903252601623535,-6.902672290802002,-6.902672290802002,-6.902672290802002,-6.902672290802002,-6.902672290802002,-7.84835147857666,-6.902672290802002,-6.902672290802002,-6.902672290802002,-7.84835147857666,-7.84835147857666,-7.969712734222412
nci_obs_002754,-7.108428478240967,-6.715607643127441,-6.700328350067139,-6.700108051300049,-6.700108051300049,-6.700108051300049,-6.394622802734375,-6.353360652923584,-6.351809501647949,-6.351809501647949,-6.351809501647949,-6.351809501647949,-6.351809501647949,-7.289668560028076,-6.35189962387085,-6.351809501647949,-6.351809501647949,-7.289668560028076,-7.289668560028076,-7.115191459655762
nci_obs_002755,-5.2467217445373535,-5.132136821746826,-5.01179313659668,-5.003529071807861,-5.003519058227539,-5.003539085388184,-5.146673679351807,-4.992785453796387,-4.937898635864258,-4.937898635864258,-4.937898635864258,-4.93790864944458,-4.937898635864258,-4.964417934417725,-4.938348770141602,-4.937898635864258,-4.937898635864258,-4.964427947998047,-4.964407920837402,-5.268283367156982
nci_obs_002756,-1.4103310108184814,-1.6447829008102417,-1.5071430206298828,-1.4073878526687622,-1.407057762145996,-1.4074078798294067,-1.961979866027832,-1.5507259368896484,-1.407127857208252,-1.4070278406143188,-1.4071677923202515,-1.407187819480896,-1.4070278406143188,-1.4072078466415405,-1.4080883264541626,-1.4070278406143188,-1.4070278406143188,-1.4072078466415405,-1.4070278406143188,-1.5239137411117554
nci_obs_002757,-0.9762897491455078,-1.7858635187149048,-1.1808841228485107,-0.9551858305931091,-0.9516795873641968,-0.9619523882865906,-2.672097682952881,-2.338846206665039,-0.9588605761528015,-0.9495473504066467,-0.9528527855873108,-0.9546101093292236,-0.949617326259613,-0.9534140825271606,-0.9676298499107361,-0.9499673843383789,-0.9495473504066467,-0.9641810059547424,-0.9501673579216003,-1.1333345174789429
nci_obs_002758,-6.87632417678833,-6.364978790283203,-6.352896213531494,-6.352896213531494,-6.352896213531494,-6.352896213531494,-6.172410488128662,-6.094933986663818,-6.093573093414307,-6.093573093414307,-6.093573093414307,-6.093573093414307,-6.093573093414307,-6.338957786560059,-6.093573093414307,-6.093573093414307,-6.093573093414307,-6.338957786560059,-6.338957786560059,-6.876364231109619
nci_obs_002759,-8.806291580200195,-8.142166137695313,-8.141945838928223,-8.141945838928223,-8.141945838928223,-8.141945838928223,-7.509375095367432,-7.508244514465332,-7.508244514465332,-7.508244514465332,-7.508244514465332,-7.508244514465332,-7.508244514465332,-9.482376098632813,-7.508244514465332,-7.508244514465332,-7.508244514465332,-9.482376098632813,-9.482376098632813,-8.806291580200195
nci_obs_002760,-1.985432505607605,-2.4051859378814697,-2.080059289932251,-1.980594277381897,-1.9805642366409302,-1.982576608657837,-3.0754432678222656,-2.313253402709961,-1.9805142879486084,-1.980284333229065,-1.9804643392562866,-1.9807243347167969,-1.9802943468093872,-1.9804942607879639,-1.9851350784301758,-1.9804242849349976,-1.980284333229065,-1.9840980768203735,-1.9804242849349976,-2.2215566635131836
nci_obs_002761,-6.533270835876465,-6.556054592132568,-6.386297702789307,-6.369639873504639,-6.369639873504639,-6.369639873504639,-6.578436851501465,-6.389451026916504,-6.343442440032959,-6.343442440032959,-6.343442440032959,-6.343442440032959,-6.343442440032959,-6.348680019378662,-6.344263076782227,-6.343442440032959,-6.343442440032959,-6.348690032958984,-6.348680019378662,-6.583923816680908
nci_obs_002762,-6.277065277099609,-6.343803882598877,-6.193961143493652,-6.1916184425354,-6.1916184425354,-6.1916184425354,-6.3983683586120605,-6.215473651885986,-6.1838579177856445,-6.1838579177856445,-6.1838579177856445,-6.1838579177856445,-6.1838579177856445,-6.184658050537109,-6.184167861938477,-6.1838579177856445,-6.1838579177856445,-6.184658050537109,-6.184658050537109,-6.287651062011719
nci_obs_002763,-6.312546253204346,-6.750180721282959,-6.36571741104126,-6.3122758865356445,-6.312285900115967,-6.312506198883057,-7.779216766357422,-6.8658528327941895,-6.312285900115967,-6.3122758865356445,-6.3122758865356445,-6.312285900115967,-6.3122758865356445,-6.3122758865356445,-6.313607215881348,-6.3122758865356445,-6.3122758865356445,-6.313467025756836,-6.312285900115967,-6.423128128051758
nci_obs_002764,-3.9731740951538086,-5.424211025238037,-5.420333385467529,-3.9642863273620605,-3.9643163681030273,-3.9734206199645996,-4.992455959320068,-4.980719089508057,-4.805424690246582,-3.974644184112549,-3.9629852771759033,-3.965829610824585,-3.962935447692871,-3.965909957885742,-4.021997928619385,-3.96388578414917,-3.962925434112549,-3.984435558319092,-3.96388578414917,-5.005961894989014
nci_obs_002765,-11.49806022644043,-10.511268615722656,-10.511268615722656,-10.511268615722656,-10.511268615722656,-10.511268615722656,-9.574021339416504,-9.574021339416504,-9.574021339416504,-9.574021339416504,-9.574021339416504,-9.574021339416504,-9.574021339416504,-13.07526683807373,-9.574021339416504,-9.574021339416504,-9.574021339416504,-13.07526683807373,-13.07526683807373,-11.49806022644043
nci_obs_002766,-10.758485794067383,-9.777525901794434,-9.777525901794434,-9.777525901794434,-9.777525901794434,-9.777525901794434,-8.863985061645508,-8.863974571228027,-8.863974571228027,-8.863974571228027,-8.863974571228027,-8.863974571228027,-8.863974571228027,-11.681336402893066,-8.863974571228027,-8.863974571228027,-8.863974571228027,-11.681336402893066,-11.681336402893066,-10.758485794067383
nci_obs_002767,-9.713136672973633,-9.071695327758789,-9.071575164794922,-9.071575164794922,-9.071575164794922,-9.071575164794922,-8.390466690063477,-8.389996528625488,-8.389996528625488,-8.389996528625488,-8.389996528625488,-8.389996528625488,-8.389996528625488,-10.748456954956055,-8.389996528625488,-8.389996528625488,-8.389996528625488,-10.748456954956055,-10.748456954956055,-9.713167190551758
nci_obs_002768,-7.437556743621826,-6.865380764007568,-6.860750198364258,-6.8607401847839355,-6.860720157623291,-6.860829830169678,-6.427267074584961,-6.408974647521973,-6.408644676208496,-6.408644676208496,-6.408644676208496,-6.408664703369141,-6.408644676208496,-7.338586807250977,-6.408794403076172,-6.408644676208496,-6.408644676208496,-7.338666915893555,-7.338536739349365,-7.438256740570068
nci_obs_002769,-7.502471446990967,-7.558492660522461,-7.389993667602539,-7.33966588973999,-7.337833881378174,-7.3403472900390625,-7.604555606842041,-7.419921398162842,-7.288629055023193,-7.288629055023193,-7.290431022644043,-7.2907514572143555,-7.288639068603516,-7.353526592254639,-7.294013977050781,-7.288669109344482,-7.288629055023193,-7.35474967956543,-7.351544380187988,-7.544898986816406
nci_obs_002770,-6.6791839599609375,-6.142882823944092,-6.13443660736084,-6.134376525878906,-6.134376525878906,-6.134376525878906,-5.809958457946777,-5.769433498382568,-5.768052577972412,-5.768052577972412,-5.768052577972412,-5.768052577972412,-5.768052577972412,-6.33534574508667,-5.768072605133057,-5.768052577972412,-5.768052577972412,-6.335355758666992,-6.33534574508667,-6.679783821105957
nci_obs_002771,-7.2467546463012695,-6.906722068786621,-6.87528133392334,-6.874260902404785,-6.874260902404785,-6.874260902404785,-6.782647609710693,-6.679173469543457,-6.6737589836120605,-6.6737589836120605,-6.6737589836120605,-6.6737589836120605,-6.6737589836120605,-7.105707168579102,-6.673809051513672,-6.6737589836120605,-6.6737589836120605,-7.105707168579102,-7.105707168579102,-7.250762462615967
nci_obs_002772,-2.7014479637145996,-4.017035007476807,-3.1617813110351563,-2.670896530151367,-2.6741697788238525,-2.6943304538726807,-4.448675632476807,-4.033223628997803,-2.6771175861358643,-2.6706066131591797,-2.6706364154815674,-2.6727588176727295,-2.6706364154815674,-2.6712067127227783,-2.7540316581726074,-2.6804447174072266,-2.6711065769195557,-2.7831780910491943,-2.6808547973632813,-3.4440360069274902
nci_obs_002773,-7.774746417999268,-7.105960845947266,-7.103938579559326,-7.103938579559326,-7.103938579559326,-7.103938579559326,-6.624387741088867,-6.611685752868652,-6.611576080322266,-6.611576080322266,-6.611576080322266,-6.611576080322266,-6.611576080322266,-7.39170503616333,-6.611586093902588,-6.611576080322266,-6.611576080322266,-7.39170503616333,-7.39170503616333,-7.774816513061523
nci_obs_002774,-1.0424304008483887,-2.028508186340332,-1.540458083152771,-1.0114904642105103,-1.0118520259857178,-1.0292643308639526,-2.998115301132202,-2.280611038208008,-1.0132964849472046,-1.0074422359466553,-1.0083324909210205,-1.0121209621429443,-1.0076422691345215,-1.015782117843628,-1.0442204475402832,-1.0088127851486206,-1.0075722932815552,-1.033647894859314,-1.012123465538025,-1.55070161819458
nci_obs_002775,-2.276805877685547,-2.5765380859375,-2.374605417251587,-2.2353692054748535,-2.2357892990112305,-2.2421321868896484,-2.5649993419647217,-2.3911540508270264,-2.232961893081665,-2.2314612865448,-2.2314813137054443,-2.2321815490722656,-2.231471300125122,-2.2322516441345215,-2.246309995651245,-2.2328720092773438,-2.231511354446411,-2.2563695907592773,-2.233903169631958,-2.5520284175872803
nci_obs_002776,-6.962757110595703,-7.078190803527832,-6.8843865394592285,-6.870175838470459,-6.870175838470459,-6.870185852050781,-7.131947040557861,-6.966770172119141,-6.862102031707764,-6.862001895904541,-6.862001895904541,-6.862001895904541,-6.862001895904541,-6.862982273101807,-6.862452030181885,-6.862001895904541,-6.862001895904541,-6.863012313842773,-6.862982273101807,-6.98268461227417
nci_obs_002777,-5.3804707527160645,-5.638083457946777,-5.4506354331970215,-5.338168621063232,-5.337888717651367,-5.338298797607422,-5.678585529327393,-5.497574329376221,-5.336175918579102,-5.335375785827637,-5.335685729980469,-5.3358259201049805,-5.335375785827637,-5.335875511169434,-5.338439464569092,-5.335375785827637,-5.335375785827637,-5.3361358642578125,-5.335565567016602,-5.529021739959717
nci_obs_002778,-7.352330207824707,-7.091549396514893,-7.035876750946045,-7.035116672515869,-7.035116672515869,-7.035116672515869,-7.113717555999756,-6.96385383605957,-6.93563985824585,-6.93563985824585,-6.93563985824585,-6.93563985824585,-6.93563985824585,-6.987292289733887,-6.935659885406494,-6.93563985824585,-6.93563985824585,-6.987292289733887,-6.987292289733887,-7.353200912475586
nci_obs_002779,-5.866898059844971,-6.064504623413086,-5.865589141845703,-5.771754741668701,-5.771864414215088,-5.780543327331543,-6.087957382202148,-5.868733882904053,-5.7507781982421875,-5.750728130340576,-5.750738143920898,-5.751418113708496,-5.750728130340576,-5.760376453399658,-5.768266201019287,-5.7510480880737305,-5.750728130340576,-5.7879862785339355,-5.760626792907715,-6.066729545593262
nci_obs_002780,-6.761185646057129,-7.071838855743408,-6.870224475860596,-6.74020528793335,-6.740234851837158,-6.7402849197387695,-7.060155391693115,-6.872848033905029,-6.739354610443115,-6.739194393157959,-6.739194393157959,-6.739234447479248,-6.739194393157959,-6.7392144203186035,-6.743930816650391,-6.739194393157959,-6.739194393157959,-6.739444732666016,-6.7392144203186035,-7.053741931915283
nci_obs_002781,-7.3751444816589355,-7.017142295837402,-6.985525608062744,-6.985445499420166,-6.985445499420166,-6.985445499420166,-6.980879306793213,-6.845934867858887,-6.838537693023682,-6.838537693023682,-6.838537693023682,-6.838537693023682,-6.838537693023682,-6.946057319641113,-6.838547706604004,-6.838537693023682,-6.838537693023682,-6.946057319641113,-6.946057319641113,-7.375654697418213
