grid_index,c,kappa
18545,-3.8,0.00034211150348537436
18546,-3.8,0.00037606030930863974
18547,-3.8,0.00041337796243778044
18548,-3.8,0.0004543987642390775
18549,-3.8,0.0004994901898600331
18550,-3.8,0.0005490561801685379
18551,-3.8,0.0006035407603615637
18552,-3.8,0.000663432017659834
18553,-3.8,0.0007292664737217114
18554,-3.8,0.0008016338909455349
18555,-3.8,0.0008811825557165285
18556,-3.8,0.0009686250859269985
18557,-3.8,0.0010647448147951186
18558,-3.8,0.001170402808170232
18559,-3.8,0.0012865455781875354
18560,-3.8,0.0014142135623730968
18561,-3.8,0.0015545504441572683
18562,-3.8,0.0017088133982921087
18563,-3.8,0.0018783843529539507
18564,-3.8,0.0020647823694200057
18565,-3.8,0.0022696772502194106
18566,-3.8,0.002494904497664117
18567,-3.8,0.0027424817567620755
18568,-3.8,0.003014626889812659
18569,-3.8,0.0033137778446013506
18570,-3.8,0.0036426144941781413
18571,-3.8,0.0040040826438662224
18572,-3.8,0.00440142042056198
18573,-3.8,0.004838187280728665
18574,-3.8,0.005318295896944991
18575,-3.8,0.005846047208656651
18576,-3.8,0.006426168951124776
18577,-3.8,0.007063858007723712
18578,-3.8,0.007764826964991121
18579,-3.8,0.008535355287482936
18580,-3.8,0.009382345570870835
18581,-3.8,0.01031338537721247
18582,-3.8,0.011336815206330902
18583,-3.8,0.012461803212208992
18584,-3.8,0.013698427333727649
18585,-3.8,0.015057765575496863
18586,-3.8,0.016551995247538986
18587,-3.8,0.018194502052839467
18588,-3.8,0.02000000000000001
18589,-3.8,0.021984663215203284
18590,-3.8,0.02416627083429558
18591,-3.8,0.026564366272968886
18592,-3.8,0.029200432301826246
18593,-3.8,0.032098083494699614
18594,-3.8,0.03528327777422226
18595,-3.8,0.038784548949737194
18596,-3.8,0.04263326233067686
18597,-3.8,0.0468638957052671
18598,-3.8,0.051514348201635404
18599,-3.8,0.05662627979818328
18600,-3.8,0.0622454845246464
18601,-3.8,0.06842230069707485
18602,-3.8,0.07521206186172792
18603,-3.8,0.08267559248755606
18604,-3.8,0.0908797528478154
18605,-3.8,0.09989803797200668
18606,-3.8,0.10981123603370764
18607,-3.8,0.1207081520723127
18608,-3.8,0.13268640353196676
18609,-3.8,0.14585329474434222
18610,-3.8,0.1603267781891069
18611,-3.8,0.17623651114330563
18612,-3.8,0.1937250171853996
18613,-3.8,0.21294896295902363
18614,-3.8,0.2340805616340463
18615,-3.8,0.257309115637507
18616,-3.8,0.28284271247461923
18617,-3.8,0.31091008883145355
18618,-3.8,0.3417626796584219
18619,-3.8,0.37567687059079036
18620,-3.8,0.41295647388400064
18621,-3.8,0.45393545004388197
18622,-3.8,0.49898089953282365
18623,-3.8,0.5484963513524144
18624,-3.8,0.6029253779625317
18625,-3.8,0.6627555689202699
18626,-3.8,0.7285228988356287
18627,-3.8,0.8008165287732435
18628,-3.8,0.8802840841123949
18629,-3.8,0.9676374561457335
18630,-3.8,1.0636591793889987
18631,-3.8,1.1692094417313288
18632,-3.8,1.2852337902249547
18633,-3.8,1.4127716015447394
18634,-3.8,1.5529653929982221
18635,-3.8,1.7070710574965884
18636,-3.8,1.8764691141741663
18637,-3.8,2.062677075442493
18638,-3.8,2.2673630412661816
18639,-3.8,2.4923606424417977
18640,-3.8,2.739685466745529
18641,-3.8,3.0115531150993715
18642,-3.8,3.310399049507793
18643,-3.8,3.638900410567892
18644,-3.8,4.000000000000001
18645,-3.75,0.00010000000000000009
18646,-3.75,0.00010992331607601645
18647,-3.75,0.00012083135417147784
18648,-3.75,0.00013282183136484435
18649,-3.75,0.0001460021615091313
18650,-3.75,0.00016049041747349827
18651,-3.75,0.00017641638887111135
18652,-3.75,0.0001939227447486859
18653,-3.75,0.00021316631165338437
18654,-3.75,0.00023431947852633578
18655,-3.75,0.00025757174100817686
18656,-3.75,0.00028313139899091653
18657,-3.75,0.0003112274226232321
18658,-3.75,0.00034211150348537436
18659,-3.75,0.00037606030930863974
18660,-3.75,0.00041337796243778044
18661,-3.75,0.0004543987642390775
18662,-3.75,0.0004994901898600331
18663,-3.75,0.0005490561801685379
18664,-3.75,0.0006035407603615637
18665,-3.75,0.000663432017659834
18666,-3.75,0.0007292664737217114
18667,-3.75,0.0008016338909455349
18668,-3.75,0.0008811825557165285
18669,-3.75,0.0009686250859269985
18670,-3.75,0.0010647448147951186
18671,-3.75,0.001170402808170232
18672,-3.75,0.0012865455781875354
18673,-3.75,0.0014142135623730968
18674,-3.75,0.0015545504441572683
18675,-3.75,0.0017088133982921087
18676,-3.75,0.0018783843529539507
18677,-3.75,0.0020647823694200057
18678,-3.75,0.0022696772502194106
18679,-3.75,0.002494904497664117
18680,-3.75,0.0027424817567620755
18681,-3.75,0.003014626889812659
18682,-3.75,0.0033137778446013506
18683,-3.75,0.0036426144941781413
18684,-3.75,0.0040040826438662224
18685,-3.75,0.00440142042056198
18686,-3.75,0.004838187280728665
18687,-3.75,0.005318295896944991
18688,-3.75,0.005846047208656651
18689,-3.75,0.006426168951124776
18690,-3.75,0.007063858007723712
18691,-3.75,0.007764826964991121
18692,-3.75,0.008535355287482936
18693,-3.75,0.009382345570870835
18694,-3.75,0.01031338537721247
18695,-3.75,0.011336815206330902
18696,-3.75,0.012461803212208992
18697,-3.75,0.013698427333727649
18698,-3.75,0.015057765575496863
18699,-3.75,0.016551995247538986
18700,-3.75,0.018194502052839467
18701,-3.75,0.02000000000000001
18702,-3.75,0.021984663215203284
18703,-3.75,0.02416627083429558
18704,-3.75,0.026564366272968886
18705,-3.75,0.029200432301826246
18706,-3.75,0.032098083494699614
18707,-3.75,0.03528327777422226
18708,-3.75,0.038784548949737194
18709,-3.75,0.04263326233067686
18710,-3.75,0.0468638957052671
18711,-3.75,0.051514348201635404
18712,-3.75,0.05662627979818328
18713,-3.75,0.0622454845246464
18714,-3.75,0.06842230069707485
18715,-3.75,0.07521206186172792
18716,-3.75,0.08267559248755606
18717,-3.75,0.0908797528478154
18718,-3.75,0.09989803797200668
18719,-3.75,0.10981123603370764
18720,-3.75,0.1207081520723127
18721,-3.75,0.13268640353196676
18722,-3.75,0.14585329474434222
18723,-3.75,0.1603267781891069
18724,-3.75,0.17623651114330563
18725,-3.75,0.1937250171853996
18726,-3.75,0.21294896295902363
18727,-3.75,0.2340805616340463
18728,-3.75,0.257309115637507
18729,-3.75,0.28284271247461923
18730,-3.75,0.31091008883145355
18731,-3.75,0.3417626796584219
18732,-3.75,0.37567687059079036
18733,-3.75,0.41295647388400064
18734,-3.75,0.45393545004388197
18735,-3.75,0.49898089953282365
18736,-3.75,0.5484963513524144
18737,-3.75,0.6029253779625317
18738,-3.75,0.6627555689202699
18739,-3.75,0.7285228988356287
18740,-3.75,0.8008165287732435
18741,-3.75,0.8802840841123949
18742,-3.75,0.9676374561457335
18743,-3.75,1.0636591793889987
18744,-3.75,1.1692094417313288
18745,-3.75,1.2852337902249547
18746,-3.75,1.4127716015447394
18747,-3.75,1.5529653929982221
18748,-3.75,1.7070710574965884
18749,-3.75,1.8764691141741663
18750,-3.75,2.062677075442493
18751,-3.75,2.2673630412661816
18752,-3.75,2.4923606424417977
18753,-3.75,2.739685466745529
18754,-3.75,3.0115531150993715
18755,-3.75,3.310399049507793
18756,-3.75,3.638900410567892
18757,-3.75,4.000000000000001
18758,-3.7,0.00010000000000000009
18759,-3.7,0.00010992331607601645
18760,-3.7,0.00012083135417147784
18761,-3.7,0.00013282183136484435
18762,-3.7,0.0001460021615091313
18763,-3.7,0.00016049041747349827
18764,-3.7,0.00017641638887111135
18765,-3.7,0.0001939227447486859
18766,-3.7,0.00021316631165338437
18767,-3.7,0.00023431947852633578
18768,-3.7,0.00025757174100817686
18769,-3.7,0.00028313139899091653
18770,-3.7,0.0003112274226232321
18771,-3.7,0.00034211150348537436
18772,-3.7,0.00037606030930863974
18773,-3.7,0.00041337796243778044
18774,-3.7,0.0004543987642390775
18775,-3.7,0.0004994901898600331
18776,-3.7,0.0005490561801685379
18777,-3.7,0.0006035407603615637
18778,-3.7,0.000663432017659834
18779,-3.7,0.0007292664737217114
18780,-3.7,0.0008016338909455349
18781,-3.7,0.0008811825557165285
18782,-3.7,0.0009686250859269985
18783,-3.7,0.0010647448147951186
18784,-3.7,0.001170402808170232
18785,-3.7,0.0012865455781875354
18786,-3.7,0.0014142135623730968
18787,-3.7,0.0015545504441572683
18788,-3.7,0.0017088133982921087
18789,-3.7,0.0018783843529539507
18790,-3.7,0.0020647823694200057
18791,-3.7,0.0022696772502194106
18792,-3.7,0.002494904497664117
18793,-3.7,0.0027424817567620755
18794,-3.7,0.003014626889812659
18795,-3.7,0.0033137778446013506
18796,-3.7,0.0036426144941781413
18797,-3.7,0.0040040826438662224
18798,-3.7,0.00440142042056198
18799,-3.7,0.004838187280728665
18800,-3.7,0.005318295896944991
18801,-3.7,0.005846047208656651
18802,-3.7,0.006426168951124776
18803,-3.7,0.007063858007723712
18804,-3.7,0.007764826964991121
18805,-3.7,0.008535355287482936
18806,-3.7,0.009382345570870835
18807,-3.7,0.01031338537721247
18808,-3.7,0.011336815206330902
18809,-3.7,0.012461803212208992
18810,-3.7,0.013698427333727649
18811,-3.7,0.015057765575496863
18812,-3.7,0.016551995247538986
18813,-3.7,0.018194502052839467
18814,-3.7,0.02000000000000001
18815,-3.7,0.021984663215203284
18816,-3.7,0.02416627083429558
18817,-3.7,0.026564366272968886
18818,-3.7,0.029200432301826246
18819,-3.7,0.032098083494699614
18820,-3.7,0.03528327777422226
18821,-3.7,0.038784548949737194
18822,-3.7,0.04263326233067686
18823,-3.7,0.0468638957052671
18824,-3.7,0.051514348201635404
18825,-3.7,0.05662627979818328
18826,-3.7,0.0622454845246464
18827,-3.7,0.06842230069707485
18828,-3.7,0.07521206186172792
18829,-3.7,0.08267559248755606
18830,-3.7,0.0908797528478154
18831,-3.7,0.09989803797200668
18832,-3.7,0.10981123603370764
18833,-3.7,0.1207081520723127
18834,-3.7,0.13268640353196676
18835,-3.7,0.14585329474434222
18836,-3.7,0.1603267781891069
18837,-3.7,0.17623651114330563
18838,-3.7,0.1937250171853996
18839,-3.7,0.21294896295902363
18840,-3.7,0.2340805616340463
18841,-3.7,0.257309115637507
18842,-3.7,0.28284271247461923
18843,-3.7,0.31091008883145355
18844,-3.7,0.3417626796584219
18845,-3.7,0.37567687059079036
18846,-3.7,0.41295647388400064
18847,-3.7,0.45393545004388197
18848,-3.7,0.49898089953282365
18849,-3.7,0.5484963513524144
18850,-3.7,0.6029253779625317
18851,-3.7,0.6627555689202699
18852,-3.7,0.7285228988356287
18853,-3.7,0.8008165287732435
18854,-3.7,0.8802840841123949
18855,-3.7,0.9676374561457335
18856,-3.7,1.0636591793889987
18857,-3.7,1.1692094417313288
18858,-3.7,1.2852337902249547
18859,-3.7,1.4127716015447394
18860,-3.7,1.5529653929982221
18861,-3.7,1.7070710574965884
18862,-3.7,1.8764691141741663
18863,-3.7,2.062677075442493
18864,-3.7,2.2673630412661816
18865,-3.7,2.4923606424417977
18866,-3.7,2.739685466745529
18867,-3.7,3.0115531150993715
18868,-3.7,3.310399049507793
18869,-3.7,3.638900410567892
18870,-3.7,4.000000000000001
18871,-3.65,0.00010000000000000009
18872,-3.65,0.00010992331607601645
18873,-3.65,0.00012083135417147784
18874,-3.65,0.00013282183136484435
18875,-3.65,0.0001460021615091313
18876,-3.65,0.00016049041747349827
18877,-3.65,0.00017641638887111135
18878,-3.65,0.0001939227447486859
18879,-3.65,0.00021316631165338437
18880,-3.65,0.00023431947852633578
18881,-3.65,0.00025757174100817686
18882,-3.65,0.00028313139899091653
18883,-3.65,0.0003112274226232321
18884,-3.65,0.00034211150348537436
18885,-3.65,0.00037606030930863974
18886,-3.65,0.00041337796243778044
18887,-3.65,0.0004543987642390775
18888,-3.65,0.0004994901898600331
18889,-3.65,0.0005490561801685379
18890,-3.65,0.0006035407603615637
18891,-3.65,0.000663432017659834
18892,-3.65,0.0007292664737217114
18893,-3.65,0.0008016338909455349
18894,-3.65,0.0008811825557165285
18895,-3.65,0.0009686250859269985
18896,-3.65,0.0010647448147951186
18897,-3.65,0.001170402808170232
18898,-3.65,0.0012865455781875354
18899,-3.65,0.0014142135623730968
18900,-3.65,0.0015545504441572683
18901,-3.65,0.0017088133982921087
18902,-3.65,0.0018783843529539507
18903,-3.65,0.0020647823694200057
18904,-3.65,0.0022696772502194106
18905,-3.65,0.002494904497664117
18906,-3.65,0.0027424817567620755
18907,-3.65,0.003014626889812659
18908,-3.65,0.0033137778446013506
18909,-3.65,0.0036426144941781413
18910,-3.65,0.0040040826438662224
18911,-3.65,0.00440142042056198
18912,-3.65,0.004838187280728665
18913,-3.65,0.005318295896944991
18914,-3.65,0.005846047208656651
18915,-3.65,0.006426168951124776
18916,-3.65,0.007063858007723712
18917,-3.65,0.007764826964991121
18918,-3.65,0.008535355287482936
18919,-3.65,0.009382345570870835
18920,-3.65,0.01031338537721247
18921,-3.65,0.011336815206330902
18922,-3.65,0.012461803212208992
18923,-3.65,0.013698427333727649
18924,-3.65,0.015057765575496863
18925,-3.65,0.016551995247538986
18926,-3.65,0.018194502052839467
18927,-3.65,0.02000000000000001
18928,-3.65,0.021984663215203284
18929,-3.65,0.02416627083429558
18930,-3.65,0.026564366272968886
18931,-3.65,0.029200432301826246
18932,-3.65,0.032098083494699614
18933,-3.65,0.03528327777422226
18934,-3.65,0.038784548949737194
18935,-3.65,0.04263326233067686
18936,-3.65,0.0468638957052671
18937,-3.65,0.051514348201635404
18938,-3.65,0.05662627979818328
18939,-3.65,0.0622454845246464
18940,-3.65,0.06842230069707485
18941,-3.65,0.07521206186172792
18942,-3.65,0.08267559248755606
18943,-3.65,0.0908797528478154
18944,-3.65,0.09989803797200668
18945,-3.65,0.10981123603370764
18946,-3.65,0.1207081520723127
18947,-3.65,0.13268640353196676
18948,-3.65,0.14585329474434222
18949,-3.65,0.1603267781891069
18950,-3.65,0.17623651114330563
18951,-3.65,0.1937250171853996
18952,-3.65,0.21294896295902363
18953,-3.65,0.2340805616340463
18954,-3.65,0.257309115637507
18955,-3.65,0.28284271247461923
18956,-3.65,0.31091008883145355
18957,-3.65,0.3417626796584219
18958,-3.65,0.37567687059079036
18959,-3.65,0.41295647388400064
18960,-3.65,0.45393545004388197
18961,-3.65,0.49898089953282365
18962,-3.65,0.5484963513524144
18963,-3.65,0.6029253779625317
18964,-3.65,0.6627555689202699
18965,-3.65,0.7285228988356287
18966,-3.65,0.8008165287732435
18967,-3.65,0.8802840841123949
18968,-3.65,0.9676374561457335
18969,-3.65,1.0636591793889987
18970,-3.65,1.1692094417313288
18971,-3.65,1.2852337902249547
18972,-3.65,1.4127716015447394
18973,-3.65,1.5529653929982221
18974,-3.65,1.7070710574965884
18975,-3.65,1.8764691141741663
18976,-3.65,2.062677075442493
18977,-3.65,2.2673630412661816
18978,-3.65,2.4923606424417977
18979,-3.65,2.739685466745529
18980,-3.65,3.0115531150993715
18981,-3.65,3.310399049507793
18982,-3.65,3.638900410567892
18983,-3.65,4.000000000000001
18984,-3.6,0.00010000000000000009
18985,-3.6,0.00010992331607601645
18986,-3.6,0.00012083135417147784
18987,-3.6,0.00013282183136484435
18988,-3.6,0.0001460021615091313
18989,-3.6,0.00016049041747349827
18990,-3.6,0.00017641638887111135
18991,-3.6,0.0001939227447486859
18992,-3.6,0.00021316631165338437
18993,-3.6,0.00023431947852633578
18994,-3.6,0.00025757174100817686
18995,-3.6,0.00028313139899091653
18996,-3.6,0.0003112274226232321
18997,-3.6,0.00034211150348537436
18998,-3.6,0.00037606030930863974
18999,-3.6,0.00041337796243778044
19000,-3.6,0.0004543987642390775
19001,-3.6,0.0004994901898600331
19002,-3.6,0.0005490561801685379
19003,-3.6,0.0006035407603615637
19004,-3.6,0.000663432017659834
19005,-3.6,0.0007292664737217114
19006,-3.6,0.0008016338909455349
19007,-3.6,0.0008811825557165285
19008,-3.6,0.0009686250859269985
19009,-3.6,0.0010647448147951186
19010,-3.6,0.001170402808170232
19011,-3.6,0.0012865455781875354
19012,-3.6,0.0014142135623730968
19013,-3.6,0.0015545504441572683
19014,-3.6,0.0017088133982921087
19015,-3.6,0.0018783843529539507
19016,-3.6,0.0020647823694200057
19017,-3.6,0.0022696772502194106
19018,-3.6,0.002494904497664117
19019,-3.6,0.0027424817567620755
19020,-3.6,0.003014626889812659
19021,-3.6,0.0033137778446013506
19022,-3.6,0.0036426144941781413
19023,-3.6,0.0040040826438662224
19024,-3.6,0.00440142042056198
19025,-3.6,0.004838187280728665
19026,-3.6,0.005318295896944991
19027,-3.6,0.005846047208656651
19028,-3.6,0.006426168951124776
19029,-3.6,0.007063858007723712
19030,-3.6,0.007764826964991121
19031,-3.6,0.008535355287482936
19032,-3.6,0.009382345570870835
19033,-3.6,0.01031338537721247
19034,-3.6,0.011336815206330902
19035,-3.6,0.012461803212208992
19036,-3.6,0.013698427333727649
19037,-3.6,0.015057765575496863
19038,-3.6,0.016551995247538986
19039,-3.6,0.018194502052839467
19040,-3.6,0.02000000000000001
19041,-3.6,0.021984663215203284
19042,-3.6,0.02416627083429558
19043,-3.6,0.026564366272968886
19044,-3.6,0.029200432301826246
19045,-3.6,0.032098083494699614
19046,-3.6,0.03528327777422226
19047,-3.6,0.038784548949737194
19048,-3.6,0.04263326233067686
19049,-3.6,0.0468638957052671
19050,-3.6,0.051514348201635404
19051,-3.6,0.05662627979818328
19052,-3.6,0.0622454845246464
19053,-3.6,0.06842230069707485
19054,-3.6,0.07521206186172792
19055,-3.6,0.08267559248755606
19056,-3.6,0.0908797528478154
19057,-3.6,0.09989803797200668
19058,-3.6,0.10981123603370764
19059,-3.6,0.1207081520723127
19060,-3.6,0.13268640353196676
19061,-3.6,0.14585329474434222
19062,-3.6,0.1603267781891069
19063,-3.6,0.17623651114330563
19064,-3.6,0.1937250171853996
19065,-3.6,0.21294896295902363
19066,-3.6,0.2340805616340463
19067,-3.6,0.257309115637507
19068,-3.6,0.28284271247461923
19069,-3.6,0.31091008883145355
19070,-3.6,0.3417626796584219
19071,-3.6,0.37567687059079036
19072,-3.6,0.41295647388400064
19073,-3.6,0.45393545004388197
19074,-3.6,0.49898089953282365
19075,-3.6,0.5484963513524144
19076,-3.6,0.6029253779625317
19077,-3.6,0.6627555689202699
19078,-3.6,0.7285228988356287
19079,-3.6,0.8008165287732435
19080,-3.6,0.8802840841123949
19081,-3.6,0.9676374561457335
19082,-3.6,1.0636591793889987
19083,-3.6,1.1692094417313288
19084,-3.6,1.2852337902249547
19085,-3.6,1.4127716015447394
19086,-3.6,1.5529653929982221
19087,-3.6,1.7070710574965884
19088,-3.6,1.8764691141741663
19089,-3.6,2.062677075442493
19090,-3.6,2.2673630412661816
19091,-3.6,2.4923606424417977
19092,-3.6,2.739685466745529
19093,-3.6,3.0115531150993715
19094,-3.6,3.310399049507793
19095,-3.6,3.638900410567892
19096,-3.6,4.000000000000001
19097,-3.55,0.00010000000000000009
19098,-3.55,0.00010992331607601645
19099,-3.55,0.00012083135417147784
19100,-3.55,0.00013282183136484435
19101,-3.55,0.0001460021615091313
19102,-3.55,0.00016049041747349827
19103,-3.55,0.00017641638887111135
19104,-3.55,0.0001939227447486859
19105,-3.55,0.00021316631165338437
19106,-3.55,0.00023431947852633578
19107,-3.55,0.00025757174100817686
19108,-3.55,0.00028313139899091653
19109,-3.55,0.0003112274226232321
19110,-3.55,0.00034211150348537436
19111,-3.55,0.00037606030930863974
19112,-3.55,0.00041337796243778044
19113,-3.55,0.0004543987642390775
19114,-3.55,0.0004994901898600331
19115,-3.55,0.0005490561801685379
19116,-3.55,0.0006035407603615637
19117,-3.55,0.000663432017659834
19118,-3.55,0.0007292664737217114
19119,-3.55,0.0008016338909455349
19120,-3.55,0.0008811825557165285
19121,-3.55,0.0009686250859269985
19122,-3.55,0.0010647448147951186
19123,-3.55,0.001170402808170232
19124,-3.55,0.0012865455781875354
19125,-3.55,0.0014142135623730968
19126,-3.55,0.0015545504441572683
19127,-3.55,0.0017088133982921087
19128,-3.55,0.0018783843529539507
19129,-3.55,0.0020647823694200057
19130,-3.55,0.0022696772502194106
19131,-3.55,0.002494904497664117
19132,-3.55,0.0027424817567620755
19133,-3.55,0.003014626889812659
19134,-3.55,0.0033137778446013506
