endpoint_id,score_mono_q_full_pn__pr__regime_1225,score_mono_q_full_pn__pr__regime_1400,score_mono_q_full_pn__pr__regime_1401,score_mono_q_full_pn__pr__regime_1575,score_mono_q_full_pn__pr__regime_1750,score_mono_q_full_pn__pr__regime_1925,score_mono_q_full_pn__pr__regime_1930,score_mono_q_full_pn__pr__regime_1951,score_mono_q_full_pn__pr__regime_2100,score_mono_q_full_pn__pr__regime_2101,score_mono_q_full_pn__pr__regime_2102,score_mono_q_full_pn__pr__regime_2128,score_mono_q_full_pn__pr__regime_2275,score_mono_q_full_pn__pr__regime_2450,score_mono_q_full_pn__pr__regime_2451,score_mono_q_full_pn__pr__regime_2455,score_mono_q_full_pn__pr__regime_2625,score_mono_q_full_pn__pr__regime_2630,score_mono_q_full_pn__pr__regime_2676,score_mono_q_full_pn__pr__regime_2677
nci_obs_002514,-5.216206073760986,-5.391281604766846,-5.227277755737305,-5.216166019439697,-5.216166019439697,-5.216366291046143,-5.473093032836914,-5.216166019439697,-5.481929779052734,-5.2634358406066895,-5.220194339752197,-5.216166019439697,-5.216166019439697,-5.216166019439697,-5.216166019439697,-5.2693867683410645,-5.217076301574707,-5.273715972900391,-5.216166019439697,-5.216166019439697
nci_obs_002515,-1.2374643087387085,-0.8094577789306641,-0.7854351997375488,-0.7839040756225586,-0.7839140892028809,-0.7839340567588806,-1.7846266031265259,-0.7839040756225586,-0.6357041597366333,-0.5321735739707947,-0.5195202827453613,-0.5184397101402283,-0.5184397101402283,-0.5184497237205505,-0.5184397101402283,-1.0355031490325928,-0.5185196995735168,-1.035573124885559,-0.5184397101402283,-0.5184397101402283
nci_obs_002516,-3.0217559337615967,-3.2092154026031494,-3.0247976779937744,-2.9103567600250244,-2.9103567600250244,-2.9108667373657227,-3.0075316429138184,-2.9103567600250244,-3.25976300239563,-3.050964593887329,-2.967364549636841,-2.8895411491394043,-2.889331340789795,-2.889341354370117,-2.889331340789795,-2.8986964225769043,-2.8915135860443115,-2.9008688926696777,-2.889331340789795,-2.889331340789795
nci_obs_002517,-5.064438343048096,-5.34630823135376,-5.188351154327393,-5.063687801361084,-5.063697814941406,-5.064688682556152,-5.068668842315674,-5.063687801361084,-5.605590343475342,-5.218194961547852,-5.105049133300781,-5.063687801361084,-5.063687801361084,-5.063727855682373,-5.063687801361084,-5.063787937164307,-5.067364692687988,-5.0702080726623535,-5.063687801361084,-5.063687801361084
nci_obs_002518,-3.7060632705688477,-3.726417303085327,-3.5821733474731445,-3.530332565307617,-3.530332565307617,-3.5304524898529053,-3.6775894165039063,-3.530332565307617,-3.768864393234253,-3.60449481010437,-3.537816286087036,-3.4929590225219727,-3.4929490089416504,-3.4929590225219727,-3.4929490089416504,-3.506781578063965,-3.493399143218994,-3.5072216987609863,-3.4929490089416504,-3.4929490089416504
nci_obs_002519,-7.352828025817871,-6.564315319061279,-6.563955307006836,-6.563955307006836,-6.563955307006836,-6.563955307006836,-8.675623893737793,-6.563955307006836,-5.891635894775391,-5.889523983001709,-5.88948392868042,-5.88948392868042,-5.88948392868042,-5.88948392868042,-5.88948392868042,-7.224577903747559,-5.88948392868042,-7.224577903747559,-5.88948392868042,-5.88948392868042
nci_obs_002520,-8.839018821716309,-7.899505615234375,-7.899505615234375,-7.899505615234375,-7.899505615234375,-7.899505615234375,-11.336173057556152,-7.899505615234375,-7.035430908203125,-7.035380840301514,-7.035380840301514,-7.035380840301514,-7.035380840301514,-7.035380840301514,-7.035380840301514,-9.572489738464355,-7.035380840301514,-9.572489738464355,-7.035380840301514,-7.035380840301514
nci_obs_002521,-1.562732219696045,-1.9685713052749634,-1.745554804801941,-1.5521739721298218,-1.5530346632003784,-1.5668752193450928,-1.5818532705307007,-1.551934003829956,-2.1539864540100098,-1.7643201351165771,-1.6402602195739746,-1.5527242422103882,-1.5522040128707886,-1.5537749528884888,-1.551934003829956,-1.555419683456421,-1.5728886127471924,-1.5881547927856445,-1.5519840717315674,-1.5519239902496338
nci_obs_002522,-7.061730861663818,-6.383139133453369,-6.382588863372803,-6.382588863372803,-6.382588863372803,-6.382588863372803,-8.750261306762695,-6.382588863372803,-5.823030948638916,-5.819544792175293,-5.819504737854004,-5.819504737854004,-5.819504737854004,-5.819504737854004,-5.819504737854004,-7.4749555587768555,-5.819504737854004,-7.4749555587768555,-5.819504737854004,-5.819504737854004
nci_obs_002523,-6.87900447845459,-6.2069902420043945,-6.206099987030029,-6.206089973449707,-6.206089973449707,-6.206089973449707,-8.528153419494629,-6.206089973449707,-5.622310161590576,-5.618241310119629,-5.618131160736084,-5.618131160736084,-5.618131160736084,-5.618131160736084,-5.618131160736084,-7.2804179191589355,-5.618131160736084,-7.2804179191589355,-5.618131160736084,-5.618131160736084
nci_obs_002524,-0.2756935954093933,-0.6749569773674011,-0.4159765839576721,-0.2166460007429123,-0.2257327437400818,-0.2677192986011505,-0.3033241629600525,-0.22332581877708435,-0.937497079372406,-0.505290150642395,-0.32862988114356995,-0.2188100814819336,-0.21600554883480072,-0.2240399718284607,-0.21515482664108276,-0.23003682494163513,-0.26457393169403076,-0.2970777451992035,-0.2253214418888092,-0.21635545790195465
nci_obs_002525,-4.727687358856201,-4.431792259216309,-4.386300086975098,-4.383085250854492,-4.383085250854492,-4.383124828338623,-5.305578708648682,-4.383085250854492,-4.3112874031066895,-4.179644584655762,-4.161386966705322,-4.1596150398254395,-4.1596150398254395,-4.1596150398254395,-4.1596150398254395,-4.641541004180908,-4.15979528427124,-4.641721248626709,-4.1596150398254395,-4.1596150398254395
nci_obs_002526,-0.5100595355033875,-0.8307998776435852,-0.609896719455719,-0.4296037554740906,-0.43259871006011963,-0.4536135196685791,-0.5689486861228943,-0.4299338757991791,-0.8795403242111206,-0.6088529825210571,-0.5033257007598877,-0.4085988700389862,-0.40858885645866394,-0.4139646589756012,-0.4083988070487976,-0.4412821829319,-0.446959525346756,-0.47832420468330383,-0.4092992842197418,-0.40834885835647583
nci_obs_002527,-5.683237075805664,-5.251082420349121,-5.233562469482422,-5.232572078704834,-5.232572078704834,-5.232572078704834,-6.31783390045166,-5.232572078704834,-4.998484134674072,-4.935822486877441,-4.9286627769470215,-4.928072452545166,-4.928072452545166,-4.928072452545166,-4.928072452545166,-5.525322437286377,-4.9280924797058105,-5.5253424644470215,-4.928072452545166,-4.928072452545166
nci_obs_002528,-9.127469062805176,-8.10869312286377,-8.10869312286377,-8.10869312286377,-8.10869312286377,-8.10869312286377,-12.06332015991211,-8.10869312286377,-7.141988754272461,-7.141988754272461,-7.141988754272461,-7.141988754272461,-7.141988754272461,-7.141988754272461,-7.141988754272461,-10.1068115234375,-7.141988754272461,-10.1068115234375,-7.141988754272461,-7.141988754272461
nci_obs_002529,-6.232724189758301,-5.936715126037598,-5.930525302886963,-5.9304351806640625,-5.9304351806640625,-5.930445194244385,-7.812353134155273,-5.9304351806640625,-5.642782688140869,-5.624208450317383,-5.623528003692627,-5.623507976531982,-5.623507976531982,-5.623507976531982,-5.623507976531982,-6.933012008666992,-5.6235480308532715,-6.933052062988281,-5.623507976531982,-5.623507976531982
nci_obs_002530,-6.230960369110107,-5.660691261291504,-5.654450416564941,-5.654280662536621,-5.654280662536621,-5.654290676116943,-6.779847145080566,-5.654280662536621,-5.280747413635254,-5.253361225128174,-5.251429080963135,-5.251338958740234,-5.251338958740234,-5.251338958740234,-5.251338958740234,-5.778542518615723,-5.251368999481201,-5.7785725593566895,-5.251338958740234,-5.251338958740234
nci_obs_002531,-6.065281391143799,-5.468051433563232,-5.464806079864502,-5.464756011962891,-5.464756011962891,-5.464756011962891,-7.416586875915527,-5.464756011962891,-5.003586292266846,-4.9858784675598145,-4.985208511352539,-4.985198497772217,-4.985198497772217,-4.985198497772217,-4.985198497772217,-6.297088146209717,-4.985198497772217,-6.297088146209717,-4.985198497772217,-4.985198497772217
nci_obs_002532,-2.743651866912842,-2.365940570831299,-2.3253333568573,-2.320953845977783,-2.320993661880493,-2.321293830871582,-3.164577007293701,-2.320953845977783,-2.191168785095215,-2.0749876499176025,-2.0534141063690186,-2.0500082969665527,-2.050018310546875,-2.0500683784484863,-2.0500082969665527,-2.4531190395355225,-2.0506784915924072,-2.4537291526794434,-2.0500082969665527,-2.0500082969665527
nci_obs_002533,-6.947474002838135,-6.483453273773193,-6.477645397186279,-6.477445602416992,-6.4774556159973145,-6.477535247802734,-8.434600830078125,-6.477445602416992,-6.070042610168457,-6.054975986480713,-6.0541157722473145,-6.054075717926025,-6.054075717926025,-6.054085731506348,-6.054075717926025,-7.518213748931885,-6.054265975952148,-7.5183939933776855,-6.054075717926025,-6.054075717926025
nci_obs_002534,-8.206764221191406,-7.383432388305664,-7.383362293243408,-7.383362293243408,-7.383362293243408,-7.383362293243408,-10.318906784057617,-7.383362293243408,-6.621525287628174,-6.621065139770508,-6.621065139770508,-6.621065139770508,-6.621065139770508,-6.621065139770508,-6.621065139770508,-8.76909351348877,-6.621065139770508,-8.76909351348877,-6.621065139770508,-6.621065139770508
nci_obs_002535,-8.189340591430664,-7.574124336242676,-7.573783874511719,-7.573783874511719,-7.573783874511719,-7.573783874511719,-10.669445991516113,-7.573783874511719,-7.03004264831543,-7.028591632843018,-7.028571605682373,-7.028571605682373,-7.028571605682373,-7.028571605682373,-7.028571605682373,-9.52980899810791,-7.028571605682373,-9.52980899810791,-7.028571605682373,-7.028571605682373
nci_obs_002536,-7.7475199699401855,-7.2582502365112305,-7.256258010864258,-7.256217956542969,-7.256217956542969,-7.256217956542969,-10.086967468261719,-7.256217956542969,-6.78322696685791,-6.778897285461426,-6.778777122497559,-6.778777122497559,-6.778777122497559,-6.778777122497559,-6.778777122497559,-9.09677791595459,-6.778787136077881,-9.096787452697754,-6.778777122497559,-6.778777122497559
nci_obs_002537,-7.098327159881592,-6.6288065910339355,-6.627895832061768,-6.627885818481445,-6.627885818481445,-6.62790584564209,-9.451825141906738,-6.627885818481445,-6.091149806976318,-6.0893778800964355,-6.089348316192627,-6.089348316192627,-6.089348316192627,-6.089348316192627,-6.089348316192627,-8.294744491577148,-6.08939790725708,-8.294794082641602,-6.089348316192627,-6.089348316192627
nci_obs_002538,-10.476419448852539,-9.621551513671875,-9.621551513671875,-9.621551513671875,-9.621551513671875,-9.621551513671875,-15.188297271728516,-9.621551513671875,-8.761723518371582,-8.761723518371582,-8.761723518371582,-8.761723518371582,-8.761723518371582,-8.761723518371582,-8.761723518371582,-13.473169326782227,-8.761723518371582,-13.473169326782227,-8.761723518371582,-8.761723518371582
nci_obs_002539,-8.493971824645996,-7.906371116638184,-7.906351089477539,-7.906351089477539,-7.906351089477539,-7.906351089477539,-12.5636625289917,-7.906351089477539,-7.282332897186279,-7.28229284286499,-7.28229284286499,-7.28229284286499,-7.28229284286499,-7.28229284286499,-7.28229284286499,-11.307491302490234,-7.28229284286499,-11.307491302490234,-7.28229284286499,-7.28229284286499
nci_obs_002540,-9.00536823272705,-8.3207368850708,-8.320716857910156,-8.320716857910156,-8.320716857910156,-8.320716857910156,-12.584223747253418,-8.320716857910156,-7.690026760101318,-7.689936637878418,-7.689936637878418,-7.689936637878418,-7.689936637878418,-7.689936637878418,-7.689936637878418,-11.31054973602295,-7.689936637878418,-11.31054973602295,-7.689936637878418,-7.689936637878418
nci_obs_002541,-7.8727264404296875,-7.080978870391846,-7.080978870391846,-7.080978870391846,-7.080978870391846,-7.080978870391846,-11.773377418518066,-7.080978870391846,-6.296955585479736,-6.296935558319092,-6.296935558319092,-6.296935558319092,-6.296935558319092,-6.296935558319092,-6.296935558319092,-10.197922706604004,-6.296935558319092,-10.197922706604004,-6.296935558319092,-6.296935558319092
nci_obs_002542,-4.18496036529541,-3.6821632385253906,-3.6786365509033203,-3.6785366535186768,-3.678546667098999,-3.6786065101623535,-5.835014343261719,-3.6785366535186768,-3.2273542881011963,-3.2177841663360596,-3.217334032058716,-3.2173140048980713,-3.2173140048980713,-3.217334032058716,-3.2173140048980713,-4.868221282958984,-3.2174439430236816,-4.868331432342529,-3.2173140048980713,-3.2173140048980713
nci_obs_002543,-7.737040042877197,-7.115947723388672,-7.115447521209717,-7.115447521209717,-7.115447521209717,-7.115447521209717,-9.954747200012207,-7.115447521209717,-6.548124313354492,-6.546182155609131,-6.546152114868164,-6.546152114868164,-6.546152114868164,-6.546152114868164,-6.546152114868164,-8.747715950012207,-6.546152114868164,-8.747715950012207,-6.546152114868164,-6.546152114868164
nci_obs_002544,-5.909402847290039,-5.208169460296631,-5.206638336181641,-5.206608295440674,-5.206608295440674,-5.206608295440674,-6.952224254608154,-5.206608295440674,-4.64859676361084,-4.640249252319336,-4.63987922668457,-4.639869213104248,-4.639869213104248,-4.639869213104248,-4.639869213104248,-5.699911594390869,-4.63987922668457,-5.699921607971191,-4.639869213104248,-4.639869213104248
nci_obs_002545,-8.103046417236328,-7.387082576751709,-7.386932373046875,-7.386932373046875,-7.386932373046875,-7.386932373046875,-10.39818286895752,-7.386932373046875,-6.752408027648926,-6.751637935638428,-6.7516279220581055,-6.7516279220581055,-6.7516279220581055,-6.7516279220581055,-6.7516279220581055,-9.09027099609375,-6.7516279220581055,-9.09027099609375,-6.7516279220581055,-6.7516279220581055
nci_obs_002546,-5.044392108917236,-5.285304546356201,-5.10183048248291,-4.969376087188721,-4.969405651092529,-4.971237659454346,-5.037575721740723,-4.969376087188721,-5.299180030822754,-5.115750312805176,-5.0258612632751465,-4.956620216369629,-4.956200122833252,-4.956290245056152,-4.956200122833252,-4.961939811706543,-4.962429523468018,-4.968079566955566,-4.956230163574219,-4.956200122833252
nci_obs_002547,-3.2196967601776123,-3.341146469116211,-3.16414213180542,-3.080496311187744,-3.0847201347351074,-3.1052792072296143,-3.2637746334075928,-3.081137180328369,-3.3259024620056152,-3.1584582328796387,-3.0911965370178223,-3.0410547256469727,-3.0424957275390625,-3.0490567684173584,-3.041264772415161,-3.072066307067871,-3.076465368270874,-3.104189157485962,-3.0455851554870605,-3.0412747859954834
nci_obs_002548,-5.2687811851501465,-5.093297481536865,-5.002399444580078,-4.986523628234863,-4.986543655395508,-4.987304210662842,-5.37382173538208,-4.986513614654541,-5.0918288230896,-4.944756507873535,-4.886148929595947,-4.869541645050049,-4.869551658630371,-4.869611740112305,-4.869541645050049,-4.961924076080322,-4.871654033660889,-4.963966369628906,-4.869571685791016,-4.869541645050049
nci_obs_002549,-6.864166259765625,-6.188185691833496,-6.1878156661987305,-6.1878156661987305,-6.1878156661987305,-6.1878156661987305,-9.023222923278809,-6.1878156661987305,-5.6609086990356445,-5.658144950866699,-5.658124923706055,-5.658124923706055,-5.658124923706055,-5.658124923706055,-5.658124923706055,-7.747132301330566,-5.658124923706055,-7.747132301330566,-5.658124923706055,-5.658124923706055
nci_obs_002550,-4.630764007568359,-5.131896495819092,-4.778773784637451,-4.497381210327148,-4.5309929847717285,-4.689943313598633,-4.782087802886963,-4.547135353088379,-5.255630016326904,-4.812206745147705,-4.644084453582764,-4.498151779174805,-4.496926307678223,-4.537440299987793,-4.496915817260742,-4.566925048828125,-4.676316261291504,-4.839810371398926,-4.59893798828125,-4.514168739318848
nci_obs_002551,-5.102275371551514,-4.868399143218994,-4.7973246574401855,-4.787395477294922,-4.787395477294922,-4.787485599517822,-5.516353130340576,-4.787395477294922,-4.809604167938232,-4.637036323547363,-4.599283695220947,-4.592268943786621,-4.592268943786621,-4.592278957366943,-4.592268943786621,-4.9727702140808105,-4.592588901519775,-4.973080635070801,-4.592268943786621,-4.592268943786621
nci_obs_002552,-7.484835624694824,-6.70195198059082,-6.701761722564697,-6.701761722564697,-6.701761722564697,-6.701761722564697,-9.25869369506836,-6.701761722564697,-6.012172222137451,-6.011221408843994,-6.011211395263672,-6.011211395263672,-6.011211395263672,-6.011211395263672,-6.011211395263672,-7.812751770019531,-6.011211395263672,-7.812751770019531,-6.011211395263672,-6.011211395263672
nci_obs_002553,-7.5832014083862305,-6.853079319000244,-6.852919578552246,-6.852919578552246,-6.852919578552246,-6.852919578552246,-9.928297996520996,-6.852919578552246,-6.22324275970459,-6.222392559051514,-6.222382545471191,-6.222382545471191,-6.222382545471191,-6.222382545471191,-6.222382545471191,-8.556574821472168,-6.222382545471191,-8.556574821472168,-6.222382545471191,-6.222382545471191
nci_obs_002554,-10.290188789367676,-9.468992233276367,-9.468992233276367,-9.468992233276367,-9.468992233276367,-9.468992233276367,-14.527931213378906,-9.468992233276367,-8.661826133728027,-8.661816596984863,-8.661816596984863,-8.661816596984863,-8.661816596984863,-8.661816596984863,-8.661816596984863,-12.906692504882813,-8.661816596984863,-12.906692504882813,-8.661816596984863,-8.661816596984863
nci_obs_002555,-10.980677604675293,-9.983381271362305,-9.983381271362305,-9.983381271362305,-9.983381271362305,-9.983381271362305,-15.74592399597168,-9.983381271362305,-9.0155668258667,-9.0155668258667,-9.0155668258667,-9.0155668258667,-9.0155668258667,-9.0155668258667,-9.0155668258667,-13.820932388305664,-9.0155668258667,-13.820932388305664,-9.0155668258667,-9.0155668258667
nci_obs_002556,-5.7447710037231445,-5.499561786651611,-5.422710418701172,-5.410708904266357,-5.41071891784668,-5.410818576812744,-6.036029815673828,-5.410708904266357,-5.4436421394348145,-5.271701335906982,-5.227566719055176,-5.218142032623291,-5.218142032623291,-5.218152046203613,-5.218142032623291,-5.481039047241211,-5.218482494354248,-5.4813690185546875,-5.218142032623291,-5.218142032623291
