endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3,score_full_hla__self_gated_hillq_pdac_selected,score_focal_hla__self_gated_hillq_pdac_selected,score_old_monoallelic__self_gated_hillq_pdac_selected,score_mono_q_full_pn__self_gated_hillq_pdac_selected,score_full_q_mono_pn__self_gated_hillq_pdac_selected,score_full_hla__self_gated_hillq_all_contexts_selected,score_focal_hla__self_gated_hillq_all_contexts_selected,score_old_monoallelic__self_gated_hillq_all_contexts_selected,score_mono_q_full_pn__self_gated_hillq_all_contexts_selected,score_full_q_mono_pn__self_gated_hillq_all_contexts_selected
covid_spike.5b0933408d65cf3a4ca675085c769279fe389ffb6c38479b2094e4b0ae430d1a,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115
covid_spike.5b09773283cd78f70c8c172096e0cf1a453d6574a962bd205dc1c1acee1147ef,-9.24688,-4.6930027,-4.9247346,-26.96381,-27.631021,-4.9247346,-5.679547,-14.954009,-4.6930027,-4.72507,-5.679547,-6.502667,-8.209221,-3.6553438,-3.7599256,-26.939108,-27.631021,-3.7599256,-5.083389,-14.484661,-3.6553438,-3.6914554,-5.083389,-5.720422,-8.208819,-3.6549425,-3.759595,-26.939085,-27.631021,-3.759595,-5.082528,-14.484235,-3.6549425,-3.6910546,-5.082528,-5.719711,-5.8966403,-1.3427635,-1.4172813,-26.872658,-27.631021,-1.4172813,-2.9137294,-13.222099,-1.3427635,-1.3683559,-2.9137294,-3.6161518,-5.9518175,-1.3979406,-1.4740388,-26.873823,-27.631021,-1.4740388,-2.9696922,-13.244245,-1.3979406,-1.4250375,-2.9696922,-3.65306,-3.740744778608933,-4.8359379271472145,-1.4684627155144354,-1.4119302626669228,-3.7355353453967766,-3.656444701837951,-4.695442007248106,-1.4401891566384974,-1.3435480024782396,-3.656044278995649
covid_spike.5b4cc95c418a37254452493bb46860d0b19ffc1998064bd0c13ea978b0ca6d53,-27.631023,-24.63529,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.63529,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.63529,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.63529,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.63529,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367
covid_spike.5b59eb9076b288c328d2b31bc59d469c7c23b5bc2aaddd4c79db71aa48e5f53a,-27.63102,-23.300287,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-23.300287,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-23.300287,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-23.300287,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.63102,-23.300287,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-23.35727110909813,-23.35727110909813,-23.35727110909813,-23.35727110909813,-23.35727110909813,-23.35727110909813,-23.35727110909813,-23.35727110909813,-23.35727110909813,-23.35727110909813
covid_spike.5b836f8c079b82278f276f7a3b297d9af87ea3b9ef38bc48b5688b819bb5812e,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753
covid_spike.5b859437c86d8c70375c80512d74fd0b6f775bb98b3868ccb05fff46485451f9,-8.040294,-3.4864166,-3.5320919,-26.95306,-27.631021,-3.5320919,-5.187686,-14.749772,-3.4864166,-3.4962685,-5.187686,-6.1622725,-7.656948,-3.103071,-3.2579846,-26.916904,-27.631021,-3.2579846,-4.2875977,-14.062797,-3.103071,-3.1379352,-4.2875977,-5.0173135,-7.6206474,-3.0667708,-3.2120245,-26.917006,-27.631021,-3.2120245,-4.274335,-14.064703,-3.0667708,-3.0991619,-4.274335,-5.02049,-5.743981,-1.190104,-1.5062886,-26.844566,-27.631021,-1.5062886,-2.1425805,-12.688378,-1.190104,-1.259345,-2.1425805,-2.7266161,-5.766197,-1.2123206,-1.4603285,-26.84928,-27.631021,-1.4603285,-2.2292356,-12.777919,-1.2123206,-1.2657077,-2.2292356,-2.875851,-3.2187422438062883,-3.5268832766004845,-1.40585451177314,-1.4205788375547597,-3.1700257612883362,-3.1047015455484717,-3.4868975261650927,-1.3195217151488081,-1.1934322914695228,-3.0682998827369925
covid_spike.5b93e22e982379bed36300f92c2f519592a01a45cd293414ab644127147cb85a,-8.174635,-3.2918324,-3.2918324,-27.446634,-27.631021,-15.461427,-19.517958,-24.153994,-3.2918324,-3.2918324,-15.461427,-19.517958,-8.1086645,-3.2258625,-3.2258625,-27.446135,-27.631021,-15.428442,-19.495968,-24.14457,-3.2258625,-3.2258625,-15.428442,-19.495968,-8.107739,-3.2249377,-3.2249377,-27.446127,-27.631021,-15.427979,-19.49566,-24.144438,-3.2249377,-3.2249377,-15.427979,-19.49566,-6.4077606,-1.5249588,-1.5249588,-27.433249,-27.631021,-14.577991,-18.929,-23.901585,-1.5249588,-1.5249588,-14.577991,-18.929,-6.4049892,-1.5221871,-1.5221871,-27.433228,-27.631021,-14.576604,-18.928076,-23.901188,-1.5221871,-1.5221871,-14.576604,-18.928076,-3.2258625,-3.2918324,-1.5221871,-1.5249588,-3.2249377,-3.225862496752593,-3.291832396531138,-1.5221870999998317,-1.5249587994399574,-3.224937696755595
covid_spike.5bb624f897009b818b310aab08326cb8e0917432761fe44ccef3da11dc7fc343,-8.167335,-3.689998,-3.7279494,-26.906712,-27.631021,-3.7279494,-5.5791,-14.883175,-3.689998,-3.703582,-5.5791,-6.384611,-7.5633497,-3.0860126,-3.7040508,-26.852112,-27.631021,-3.7040508,-3.8115318,-13.9221945,-3.0860126,-3.1126196,-3.8115318,-4.7829766,-7.8747034,-3.3973665,-3.6918628,-26.864613,-27.631021,-3.6918628,-4.2930236,-14.142226,-3.3973665,-3.4291172,-4.2930236,-5.149696,-5.7846766,-1.3073395,-1.7833709,-26.788347,-27.631021,-1.7833709,-2.0840964,-12.799953,-1.3073395,-1.3463969,-2.0840964,-2.9125743,-6.421542,-1.944205,-2.372694,-26.809406,-27.631021,-2.372694,-2.7515483,-13.17059,-1.944205,-1.9882896,-2.7515483,-3.5303025,-3.3828024022707126,-3.724241164716008,-2.223362482612195,-1.6030712228882504,-3.564944437239017,-3.0930357422897714,-3.690429115587901,-2.11856098478727,-1.312749070500848,-3.4007131364685983
covid_spike.5c02305d4d6cfdd802b3e256e0c1df7ea58c89d043f73e6fe0e079f33e0d3058,-10.365466,-5.482664,-5.953861,-27.156553,-27.631021,-6.547638,-6.75445,-18.68392,-5.482664,-5.6876836,-6.547638,-6.75445,-8.448102,-3.5653,-3.8291986,-27.122831,-27.631021,-4.5248256,-5.2706413,-18.048002,-3.5653,-3.607045,-4.5248256,-5.2706413,-9.078058,-4.1952567,-4.7499466,-27.12989,-27.631021,-5.001333,-5.581225,-18.181108,-4.1952567,-4.276916,-5.001333,-5.581225,-5.937294,-1.0544922,-1.1454207,-27.078106,-27.631021,-2.4444718,-3.3027754,-17.20463,-1.0544922,-1.0736446,-2.4444718,-3.3027754,-7.040476,-2.157674,-2.3921974,-27.089869,-27.631021,-3.2151537,-3.8203297,-17.42644,-2.157674,-2.2158632,-3.2151537,-3.8203297,-3.731049267549303,-5.685497205073526,-2.343169765311255,-1.1375174885707362,-4.438216713858919,-3.567299120198294,-5.4862337809208395,-2.2594450723983375,-1.0551811779950109,-4.199458844188109
covid_spike.5c47ba58539a8299bf3ae0424f6bc89e4ee63fc1f9052c423e81b84bf20812b2,-11.597621,-6.8614225,-7.51807,-26.958082,-27.631021,-7.881647,-8.240673,-14.845182,-6.861423,-7.1238127,-7.881647,-8.240673,-10.511832,-5.775634,-6.83295,-26.91532,-27.631021,-6.961197,-7.008104,-14.032673,-5.775634,-6.2598486,-6.961197,-7.008104,-10.181479,-5.445281,-6.0120296,-26.909218,-27.631021,-6.5598817,-6.8563137,-13.91675,-5.445281,-5.72362,-6.5598817,-6.8563137,-8.968902,-4.232703,-5.3469415,-26.860258,-27.631021,-5.3950386,-5.5019274,-12.986523,-4.232703,-4.700735,-5.3950386,-5.5019274,-9.292234,-4.5560355,-5.05196,-26.880932,-27.631021,-5.6582108,-5.9623833,-13.379326,-4.5560355,-4.791558,-5.6582108,-5.9623833,-6.06893999171688,-7.080371093674812,-4.858057453797988,-4.598357300282403,-5.645945587752941,-5.784908476679147,-6.8671826014107165,-4.701122235642583,-4.24247714816493,-5.450252646609785
covid_spike.5c529402f5dc0a0dd5d0063a24781c2666a432c29fe16c4dba902ea7c944ca3a,-27.631023,-24.63529,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.63529,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.63529,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.63529,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.63529,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367,-24.78507545609367
covid_spike.5c5966f1a91b658134dfaebab7137d77740ebea733eefdbe3b220b7d93b26a6f,-9.5401745,-5.2635083,-5.2635083,-27.320362,-27.631021,-5.2635083,-16.447266,-22.039143,-5.2635083,-5.2635083,-16.447266,-20.175184,-8.6862545,-4.4095883,-4.4095883,-27.308502,-27.631021,-4.4095883,-16.020306,-21.825663,-4.4095883,-4.4095883,-16.020306,-19.890543,-8.736567,-4.4599,-4.4599,-27.3092,-27.631021,-4.4599,-16.04546,-21.838242,-4.4599,-4.4599,-16.04546,-19.907314,-7.326648,-3.049982,-3.049982,-27.289618,-27.631021,-3.049982,-15.340502,-21.485762,-3.049982,-3.049982,-15.340502,-19.437342,-7.6971893,-3.420523,-3.420523,-27.294765,-27.631021,-3.420523,-15.525772,-21.578398,-3.420523,-3.420523,-15.525772,-19.560856,-4.4095883,-5.2635083,-3.420523,-3.049982,-4.4599,-4.409588294287348,-5.263508286502674,-3.420522999999148,-3.049981998567857,-4.459899993992581
covid_spike.5c78d896f55fa301ec5617bb75734f0dab3d6bbf77f9b8e164eaf2a69e7d29af,-6.114259,-1.3780602,-1.3780602,-27.400732,-27.631021,-14.50454,-18.880033,-23.255527,-1.3780602,-1.3780602,-14.50454,-18.880033,-6.1144996,-1.378301,-1.378301,-27.400734,-27.631021,-14.504662,-18.880116,-23.255568,-1.378301,-1.378301,-14.504662,-18.880116,-6.114269,-1.3780702,-1.3780702,-27.400732,-27.631021,-14.504546,-18.880037,-23.25553,-1.3780702,-1.3780702,-14.504546,-18.880037,-5.21426,-0.47806188,-0.47806188,-27.392838,-27.631021,-14.054542,-18.580034,-23.105528,-0.47806188,-0.47806188,-14.054542,-18.580034,-5.2135077,-0.47730932,-0.47730932,-27.392832,-27.631021,-14.054166,-18.579784,-23.105402,-0.47730932,-0.47730932,-14.054166,-18.579784,-1.378301,-1.3780602,-0.47730932,-0.47806188,-1.3780702,-1.378300999583311,-1.3780601995834116,-0.47730931999997384,-0.47806187986450194,-1.3780701995834073
covid_spike.5caf371084566b21be178a2719dfdfc448f75afd298c37eef5a1adf7797bf6a4,-5.9705296,-2.7924755,-2.7955954,-25.158852,-27.631021,-2.7955954,-2.7955954,-5.693477,-2.7924755,-2.7925596,-5.693477,-7.853663,-5.9117484,-2.7336946,-2.768894,-24.868494,-27.631021,-2.768894,-2.768894,-4.589755,-2.7336946,-2.7430243,-4.589755,-5.5308003,-5.766862,-2.5888083,-2.6127956,-24.952555,-27.631021,-2.6127956,-2.6127956,-4.4907413,-2.5888083,-2.5896852,-4.4907413,-6.203289,-4.3360286,-1.1579748,-1.2570724,-24.590279,-27.631021,-1.2570724,-1.2570724,-2.5462868,-1.1579748,-1.1839213,-2.5462868,-3.305072,-4.2253,-1.0472459,-1.100594,-24.70761,-27.631021,-1.100594,-1.100594,-2.566603,-1.0472459,-1.048676,-2.566603,-4.2437215,-2.766526770237086,-2.7955673731926405,-1.0978225589362176,-1.2477229794503535,-2.61129114926284,-2.735161136494196,-2.7926053398168316,-1.0821503481508068,-1.1621039223160408,-2.589807707208937
covid_spike.5d16a4dfdafed7adb06780687645ab9c428e8ad5517edf9a4c1a8cdd6d687f98,-10.992892,-6.428544,-6.428544,-27.410162,-27.631021,-6.428544,-17.029783,-23.390526,-6.428544,-6.428544,-17.029783,-20.56353,-10.06467,-5.5003214,-5.5003214,-27.400494,-27.631021,-5.5003214,-16.565672,-23.204882,-5.5003214,-5.5003214,-16.565672,-20.254122,-9.884174,-5.319826,-5.319826,-27.398613,-27.631021,-5.319826,-16.475424,-23.168783,-5.319826,-5.319826,-16.475424,-20.193956,-8.52418,-3.9598324,-3.9598324,-27.384447,-27.631021,-3.9598324,-15.795427,-22.896784,-3.9598324,-3.9598324,-15.795427,-19.740625,-8.820225,-4.2558765,-4.2558765,-27.387531,-27.631021,-4.2558765,-15.943449,-22.955992,-4.2558765,-4.2558765,-15.943449,-19.839306,-5.500321399999999,-6.428543999999994,-4.2558765,-3.9598324,-5.319825999999999,-5.500321377033957,-6.428543941810444,-4.255876499994662,-3.959832395107812,-5.31982598082665
covid_spike.5da78761a922b283f9df1b1e0c81381ae8af4405832180810b3c266b0b8e819c,-27.631021,-24.922972,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.922972,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.922972,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.922972,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.922972,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-25.1035075949366,-25.1035075949366,-25.1035075949366,-25.1035075949366,-25.1035075949366,-25.1035075949366,-25.1035075949366,-25.1035075949366,-25.1035075949366,-25.1035075949366
covid_spike.5e15fb263183182b8a4c5a3d31be99ca0d0ab60bbc46d18254815ab8f6016567,-8.508572,-3.854611,-4.2074313,-27.19305,-27.631021,-4.637533,-12.30203,-19.966526,-3.854611,-3.854611,-4.637533,-12.30203,-8.272431,-3.6184714,-4.2074313,-27.186958,-27.631021,-4.317684,-12.088797,-19.85991,-3.6184714,-3.6184714,-4.317684,-12.088797,-7.7674,-3.1134393,-3.5202863,-27.178331,-27.631021,-3.86479,-11.786867,-19.708944,-3.1134393,-3.1134393,-3.86479,-11.786867,-6.7817125,-2.1277525,-2.7987554,-27.158453,-27.631021,-2.8211505,-11.091107,-19.361065,-2.1277525,-2.1277525,-2.8211505,-11.091107,-6.6780114,-2.0240512,-2.6049206,-27.156609,-27.631021,-2.724308,-11.026546,-19.328783,-2.0240512,-2.0240512,-2.724308,-11.026546,-3.91650214208366,-4.053686020807994,-2.3489963191563823,-2.4707663569185456,-3.3340974648485755,-3.6240805357661072,-3.8579709883602424,-2.315401337455045,-2.134143120885648,-3.1173141898004695
covid_spike.5e17798e9808fc0ba56763cf23cc895b08e17c509d1a53495b1ba050734336e5,-4.8502984,0.03250377,-1.1056161,-26.352283,-27.631021,-1.1858716,-1.332839,-3.5176876,0.03250377,-0.48950735,-1.1858716,-1.332839,-4.829672,0.05313015,-1.1056461,-26.322567,-27.631021,-1.1859066,-1.3152767,-2.9573145,0.05313015,-0.48954198,-1.1859066,-1.3152767,-4.814227,0.06857497,-1.1137674,-26.329422,-27.631021,-1.1940684,-1.2270167,-3.086579,0.068574965,-0.4977005,-1.1940684,-1.2270167,-4.0052505,0.8775515,-0.40735775,-26.25433,-27.631021,-0.44938672,-0.53348625,-1.6705334,0.8775515,0.24464343,-0.44938672,-0.53348625,-3.9860048,0.8967971,-0.4080897,-26.26467,-27.631021,-0.45011866,-0.4847333,-1.8655192,0.8967971,0.24391147,-0.45011866,-0.4847333,-1.1056460999745057,-1.1056160999748887,-0.3366482144171902,-0.3851459268467009,-1.0977992441529585,-0.6478020581575635,-0.6498783236574582,-0.09914067936575137,-0.23995017261781187,-1.11376739996585
covid_spike.5e2a0eb4db789cece5a954d6eaa58804d6b7a0c4e211d407c975b5eb6892e69d,-27.631021,-24.858433,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.858433,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.858433,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.858433,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.858433,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-25.031719188866578,-25.031719188866578,-25.031719188866578,-25.031719188866578,-25.031719188866578,-25.031719188866578,-25.031719188866578,-25.031719188866578,-25.031719188866578,-25.031719188866578
covid_spike.5e32b5516ff09246513abb6ab0f988f0b9e3593a5761b7cf2de6625ebbac4402,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816
covid_spike.5ea4922d32f7c0484992a461998b744ef2f0daf87930823659737f79a6154c6c,-9.619282,-4.73648,-4.7512918,-27.201435,-27.631021,-6.8692055,-8.729246,-19.53026,-4.73648,-4.7369275,-6.8692055,-8.729246,-9.031881,-4.14908,-4.216675,-27.151756,-27.631021,-5.694334,-6.5433264,-18.593437,-4.14908,-4.1659226,-5.694334,-6.5433264,-8.524315,-3.6415129,-3.6607742,-27.164164,-27.631021,-5.6836195,-7.089242,-18.827402,-3.6415129,-3.6434278,-5.6836195,-7.089242,-7.6927366,-2.8099344,-2.9256973,-27.111856,-27.631021,-4.2888403,-4.787798,-17.841068,-2.8099344,-2.862289,-4.2888403,-4.787798,-7.885208,-3.0024061,-3.0256293,-27.140287,-27.631021,-5.08865,-6.038745,-18.377188,-3.0024061,-3.0096116,-5.08865,-6.038745,-4.208306477461845,-4.750697708234932,-3.0250962030103836,-2.9130428106549013,-3.6597801423965626,-4.149591953260657,-4.73659268256268,-3.0185503391508623,-2.8108112621307697,-3.6416587818182045
covid_spike.5edbf710cf566e6f345d9af58df0001f52accd586ba5ebac7130ca057658f31d,-11.802909,-8.624855,-9.356548,-24.823774,-27.631021,-9.356548,-9.356548,-9.375921,-8.624855,-8.682586,-9.375921,-10.306781,-9.597227,-6.4191732,-7.1262264,-24.361277,-27.631021,-7.1262264,-7.1262264,-7.4311466,-6.4191732,-6.6922145,-7.4311466,-7.7123613,-10.067646,-6.8895917,-7.6579914,-24.47396,-27.631021,-7.6579914,-7.6579914,-7.7187624,-6.8895917,-7.02377,-7.7187624,-8.351371,-7.4086466,-4.2305927,-5.149836,-24.000957,-27.631021,-5.149836,-5.149836,-5.267428,-4.2305927,-4.567383,-5.267428,-5.4063,-8.874117,-5.6960635,-6.635402,-24.232243,-27.631021,-6.635402,-6.635402,-6.665896,-5.6960635,-5.972284,-6.665896,-7.0428696,-6.663966382494245,-8.941592801563782,-6.063238054898253,-4.597206162134585,-7.175962293698916,-6.4486338826129215,-8.655341570756393,-5.949095463376537,-4.268894694648215,-6.921608208523665
covid_spike.5f45045c9e63ccf8b80bbd5a78544a697b7a5841fc67cda36589ac940f0be821,-6.481559,-1.5987567,-2.3337235,-26.58275,-27.631021,-2.4913301,-2.7861695,-7.863611,-1.5987567,-1.7858142,-2.4913301,-2.7861695,-6.069322,-1.18652,-1.9498712,-26.4448,-27.631021,-2.1077607,-2.3644187,-5.262265,-1.18652,-1.4022003,-2.1077607,-2.3644187,-5.835862,-0.9530602,-1.734193,-26.503002,-27.631021,-1.8915794,-2.1087043,-6.3597994,-0.9530602,-1.1860977,-1.8915794,-2.1087043,-5.014847,-0.1320449,-0.990456,-26.353882,-27.631021,-1.0981886,-1.3013773,-3.5478265,-0.1320449,-0.39924955,-1.0981886,-1.3013773,-4.9030695,-0.020267399,-0.86974037,-26.439894,-27.631021,-0.97700554,-1.158161,-5.169754,-0.020267399,-0.27811646,-0.97700554,-1.158161,-1.4664990660994983,-1.8709919714355365,-0.3843034215159594,-0.49586954831198826,-1.2299455032119293,-1.1923029559906668,-1.6043245759092297,-0.2785296747428927,-0.2595641144823707,-1.2510393502484178
covid_spike.5f49fdea369fc0d5812dd774a02d7d414a15e149aa46f5837d5b182215d2524a,-27.631021,-23.153685,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.153685,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.153685,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.153685,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.153685,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198
