endpoint_id,score_old_monoallelic__pr__regime_1050,score_old_monoallelic__pr__regime_1225,score_old_monoallelic__pr__regime_1230,score_old_monoallelic__pr__regime_1575,score_old_monoallelic__pr__regime_1750,score_old_monoallelic__pr__regime_1755,score_old_monoallelic__pr__regime_1925,score_old_monoallelic__pr__regime_1926,score_old_monoallelic__pr__regime_1930,score_old_monoallelic__pr__regime_2275,score_old_monoallelic__pr__regime_2280,score_old_monoallelic__pr__regime_2450,score_old_monoallelic__pr__regime_2455,score_old_monoallelic__pr__regime_2460,score_old_monoallelic__pr__regime_2625,score_old_monoallelic__pr__regime_2626,score_old_monoallelic__pr__regime_2630,score_old_monoallelic__pr__regime_2631,score_old_monoallelic__pr__regime_2635,score_old_monoallelic__pr__regime_525
nci_obs_001648,-7.086039066314697,-7.086039066314697,-9.983833312988281,-6.151362419128418,-6.151362419128418,-8.046313285827637,-6.151362419128418,-6.151362419128418,-8.046313285827637,-5.396912097930908,-6.3746657371521,-5.396912097930908,-6.3746657371521,-7.721977710723877,-5.396912097930908,-5.396912097930908,-6.3746657371521,-6.3746657371521,-7.721977710723877,-8.099797248840332
nci_obs_001649,-9.92180347442627,-9.92180347442627,-15.735523223876953,-8.911168098449707,-8.911168098449707,-13.73535442352295,-8.911168098449707,-8.911168098449707,-13.73535442352295,-7.937709808349609,-11.793367385864258,-7.937709808349609,-11.793367385864258,-16.26234245300293,-7.937709808349609,-7.937709808349609,-11.793367385864258,-11.793367385864258,-16.26234245300293,-10.949064254760742
nci_obs_001650,-5.382923126220703,-5.382923126220703,-6.511301040649414,-4.911797523498535,-4.911797523498535,-5.313114166259766,-4.911797523498535,-4.911797523498535,-5.313114166259766,-4.775249004364014,-4.808389186859131,-4.775249004364014,-4.808389186859131,-4.91768741607666,-4.775249004364014,-4.775249004364014,-4.808389186859131,-4.808389186859131,-4.91768741607666,-6.136476039886475
nci_obs_001651,-0.4224323630332947,-0.5864319801330566,-1.4718639850616455,-0.16850601136684418,-0.34189146757125854,-0.6423295140266418,-0.3451281189918518,-0.34152132272720337,-0.8545159697532654,-0.19089607894420624,-0.19089607894420624,-0.204056516289711,-0.44203463196754456,-0.8729862570762634,-0.21003901958465576,-0.20349624752998352,-0.4480171203613281,-0.4414743483066559,-0.8789687752723694,-0.9292094111442566
nci_obs_001652,-1.6262691020965576,-1.6288923025131226,-1.6302173137664795,-1.6256890296936035,-1.625878930091858,-1.626209020614624,-1.627420425415039,-1.6256890296936035,-1.628853440284729,-1.6256790161132813,-1.6256989240646362,-1.6257789134979248,-1.62601900100708,-1.6260690689086914,-1.6268997192382813,-1.6256790161132813,-1.6286312341690063,-1.6257590055465698,-1.629777193069458,-1.6477080583572388
nci_obs_001653,-5.550591468811035,-5.550591468811035,-6.835200786590576,-5.060482025146484,-5.060482025146484,-5.538309097290039,-5.060482025146484,-5.060482025146484,-5.538309097290039,-4.942869186401367,-4.96053409576416,-4.942869186401367,-4.96053409576416,-5.182624816894531,-4.942869186401367,-4.942869186401367,-4.96053409576416,-4.96053409576416,-5.182624816894531,-6.317037582397461
nci_obs_001654,-0.17804311215877533,-0.30687880516052246,-0.3182064890861511,-0.1310136765241623,-0.2042325735092163,-0.20428258180618286,-0.357503741979599,-0.12474092096090317,-0.35755375027656555,-0.1362372189760208,-0.1362372189760208,-0.23718492686748505,-0.23718492686748505,-0.23718492686748505,-0.4174656569957733,-0.13423585891723633,-0.4174656569957733,-0.13423585891723633,-0.4174656569957733,-0.2776012420654297
nci_obs_001655,-4.996880531311035,-4.996880531311035,-7.030135631561279,-4.996880531311035,-4.996880531311035,-6.315104961395264,-4.996890544891357,-4.996880531311035,-6.3151750564575195,-4.996880531311035,-5.750882148742676,-4.996880531311035,-5.750882148742676,-7.241857051849365,-4.996950149536133,-4.996880531311035,-5.751222133636475,-5.750882148742676,-7.242197036743164,-4.996880531311035
nci_obs_001656,-7.19672966003418,-7.19672966003418,-10.092045783996582,-6.301167964935303,-6.301167964935303,-8.234903335571289,-6.301167964935303,-6.301167964935303,-8.234903335571289,-5.569110870361328,-6.6114091873168945,-5.569110870361328,-6.6114091873168945,-8.140339851379395,-5.569110870361328,-5.569110870361328,-6.6114091873168945,-6.6114091873168945,-8.140339851379395,-8.179140090942383
nci_obs_001657,-4.9285759925842285,-4.928606033325195,-4.928616046905518,-4.9285759925842285,-4.9285759925842285,-4.9285759925842285,-4.928636074066162,-4.9285759925842285,-4.92871618270874,-4.9285759925842285,-4.9285759925842285,-4.9285759925842285,-4.9285759925842285,-4.9285759925842285,-4.928676128387451,-4.9285759925842285,-4.928905963897705,-4.9285759925842285,-4.928905963897705,-4.943151950836182
nci_obs_001658,-4.918557167053223,-4.918577194213867,-6.014005184173584,-4.524716377258301,-4.524716377258301,-5.012858867645264,-4.524765968322754,-4.524716377258301,-5.012908935546875,-4.355400562286377,-4.461811542510986,-4.355400562286377,-4.461811542510986,-4.698539733886719,-4.355550289154053,-4.355400562286377,-4.461961269378662,-4.461811542510986,-4.6986894607543945,-5.494189739227295
nci_obs_001659,-3.1886215209960938,-3.1887216567993164,-3.3770620822906494,-3.138970375061035,-3.1389803886413574,-3.15101957321167,-3.139350414276123,-3.138970375061035,-3.1513895988464355,-3.13754940032959,-3.13754940032959,-3.1375694274902344,-3.1375694274902344,-3.137629270553589,-3.138429641723633,-3.1375694274902344,-3.138789653778076,-3.1375694274902344,-3.139010429382324,-3.4286270141601563
nci_obs_001660,-0.2822001576423645,-0.3171654939651489,-0.7716573476791382,-0.19375339150428772,-0.2026575207710266,-0.47181132435798645,-0.2603992521762848,-0.19953307509422302,-0.5295530557632446,-0.14177915453910828,-0.27016928791999817,-0.15755613148212433,-0.2859462797641754,-0.5599725842475891,-0.24703294038772583,-0.15401390194892883,-0.3754230737686157,-0.2824040353298187,-0.6494494080543518,-0.4156095087528229
nci_obs_001661,-0.2618730068206787,-0.3865821659564972,-0.3865821659564972,-0.25636446475982666,-0.26877883076667786,-0.26877883076667786,-0.6506255865097046,-0.3613826036453247,-0.6506255865097046,-0.2567347288131714,-0.2567347288131714,-0.2842671871185303,-0.2842671871185303,-0.2842671871185303,-0.44939088821411133,-0.4485505223274231,-0.9212127327919006,-0.7340704202651978,-1.3951785564422607,-0.29849517345428467
nci_obs_001662,-8.824928283691406,-8.824928283691406,-13.728954315185547,-7.892459869384766,-7.892459869384766,-11.848788261413574,-7.892459869384766,-7.892459869384766,-11.848788261413574,-7.012420654296875,-10.0574369430542,-7.012420654296875,-10.0574369430542,-13.566590309143066,-7.012420654296875,-7.012420654296875,-10.0574369430542,-10.0574369430542,-13.566590309143066,-9.800738334655762
nci_obs_001663,-8.360051155090332,-8.360051155090332,-12.74467945098877,-7.390897274017334,-7.390897274017334,-10.755585670471191,-7.390897274017334,-7.390897274017334,-10.755585670471191,-6.514311790466309,-8.902762413024902,-6.514311790466309,-8.902762413024902,-11.915534973144531,-6.514311790466309,-6.514311790466309,-8.902762413024902,-8.902762413024902,-11.915534973144531,-9.383393287658691
nci_obs_001664,-6.617695331573486,-6.617695331573486,-10.089810371398926,-6.002080917358398,-6.002080917358398,-8.584217071533203,-6.002080917358398,-6.002080917358398,-8.584217071533203,-5.477168560028076,-7.198277473449707,-5.477168560028076,-7.198277473449707,-9.460301399230957,-5.477168560028076,-5.477168560028076,-7.198277473449707,-7.198277473449707,-9.460301399230957,-7.3390350341796875
nci_obs_001665,-5.055514335632324,-5.055654525756836,-5.609408855438232,-4.879765510559082,-4.879765510559082,-4.983480930328369,-4.880305767059326,-4.879765510559082,-4.984021186828613,-4.867834568023682,-4.867834568023682,-4.867844581604004,-4.867854595184326,-4.883262634277344,-4.868905067443848,-4.867844581604004,-4.869585990905762,-4.867854595184326,-4.884994029998779,-5.479321002960205
nci_obs_001666,-8.820916175842285,-8.820916175842285,-13.517333984375,-7.862847805023193,-7.862847805023193,-11.59068775177002,-7.862847805023193,-7.862847805023193,-11.59068775177002,-6.958327293395996,-9.752686500549316,-6.958327293395996,-9.752686500549316,-13.044307708740234,-6.958327293395996,-6.958327293395996,-9.752686500549316,-9.752686500549316,-13.044307708740234,-9.815402030944824
nci_obs_001667,-5.62514591217041,-5.62514591217041,-8.775813102722168,-5.120379447937012,-5.120379447937012,-7.306565284729004,-5.120379447937012,-5.120379447937012,-7.306565284729004,-4.935133457183838,-6.243245601654053,-4.935133457183838,-6.243245601654053,-8.1993989944458,-4.935133457183838,-4.935133457183838,-6.243245601654053,-6.243245601654053,-8.1993989944458,-6.297633171081543
nci_obs_001668,-7.228608131408691,-7.228608131408691,-11.85996150970459,-6.249639511108398,-6.249639511108398,-9.90330982208252,-6.249639511108398,-6.249639511108398,-9.90330982208252,-5.35942268371582,-8.06999683380127,-5.35942268371582,-8.06999683380127,-11.503697395324707,-5.35942268371582,-5.35942268371582,-8.06999683380127,-8.06999683380127,-11.503697395324707,-8.259048461914063
nci_obs_001669,-13.234853744506836,-13.234853744506836,-27.63102149963379,-12.34932804107666,-12.34932804107666,-20.59621238708496,-12.34932804107666,-12.34932804107666,-20.59621238708496,-11.430068969726563,-18.56007957458496,-11.430068969726563,-18.56007957458496,-21.693037033081055,-11.430068969726563,-11.430068969726563,-18.56007957458496,-18.56007957458496,-21.693037033081055,-14.11545467376709
nci_obs_001670,-11.208990097045898,-11.208990097045898,-18.083412170410156,-10.297155380249023,-10.297155380249023,-16.248790740966797,-10.297155380249023,-10.297155380249023,-16.248790740966797,-9.396854400634766,-14.450075149536133,-9.396854400634766,-14.450075149536133,-20.11111068725586,-9.396854400634766,-9.396854400634766,-14.450075149536133,-14.450075149536133,-20.11111068725586,-12.143253326416016
nci_obs_001671,-7.27203369140625,-7.27203369140625,-10.519644737243652,-6.492453575134277,-6.492453575134277,-8.880701065063477,-6.492453575134277,-6.492453575134277,-8.880701065063477,-5.8210368156433105,-7.387324810028076,-5.8210368156433105,-7.387324810028076,-9.576837539672852,-5.8210368156433105,-5.8210368156433105,-7.387324810028076,-7.387324810028076,-9.576837539672852,-8.118420600891113
nci_obs_001672,-7.971050262451172,-7.971050262451172,-11.643641471862793,-7.129244804382324,-7.129244804382324,-9.923834800720215,-7.129244804382324,-7.129244804382324,-9.923834800720215,-6.328254699707031,-8.259525299072266,-6.328254699707031,-8.259525299072266,-10.62944507598877,-6.328254699707031,-6.328254699707031,-8.259525299072266,-8.259525299072266,-10.62944507598877,-8.812851905822754
nci_obs_001673,-3.3111555576324463,-3.311185598373413,-3.311685800552368,-3.3111555576324463,-3.3111555576324463,-3.311175584793091,-3.3112854957580566,-3.3111555576324463,-3.311795711517334,-3.3111555576324463,-3.3111555576324463,-3.3111655712127686,-3.311175584793091,-3.311175584793091,-3.3117458820343018,-3.3111655712127686,-3.311915874481201,-3.311185598373413,-3.313107490539551,-3.311185598373413
nci_obs_001674,-5.338752269744873,-5.338752269744873,-7.344089984893799,-4.653624534606934,-4.653624534606934,-5.799498081207275,-4.653624534606934,-4.653624534606934,-5.799498081207275,-4.222476482391357,-4.6629719734191895,-4.222476482391357,-4.6629719734191895,-5.415726184844971,-4.222476482391357,-4.222476482391357,-4.6629719734191895,-4.6629719734191895,-5.415726184844971,-6.177953720092773
nci_obs_001675,-5.145271301269531,-5.14531135559082,-5.315210342407227,-5.14206600189209,-5.14206600189209,-5.151965141296387,-5.14228630065918,-5.14206600189209,-5.152184963226318,-5.14206600189209,-5.14206600189209,-5.14206600189209,-5.14206600189209,-5.142666339874268,-5.142826557159424,-5.14206600189209,-5.143316745758057,-5.14206600189209,-5.143917083740234,-5.272492408752441
nci_obs_001676,-5.066761493682861,-5.0668511390686035,-5.0839362144470215,-5.066761493682861,-5.066761493682861,-5.066761493682861,-5.066941261291504,-5.066761493682861,-5.067251205444336,-5.066761493682861,-5.066761493682861,-5.066761493682861,-5.066761493682861,-5.066771507263184,-5.067241191864014,-5.066761493682861,-5.067591667175293,-5.066761493682861,-5.067861557006836,-5.141009330749512
nci_obs_001677,-6.558331489562988,-6.558331489562988,-8.72330093383789,-5.874727725982666,-5.874727725982666,-7.225320339202881,-5.874727725982666,-5.874727725982666,-7.225320339202881,-5.408082008361816,-6.073246955871582,-5.408082008361816,-6.073246955871582,-7.127832412719727,-5.408082008361816,-5.408082008361816,-6.073246955871582,-6.073246955871582,-7.127832412719727,-7.3968610763549805
nci_obs_001678,-5.170003414154053,-5.170013427734375,-5.881936073303223,-5.071166038513184,-5.071166038513184,-5.243818283081055,-5.071186065673828,-5.071166038513184,-5.243858337402344,-5.071166038513184,-5.072376728057861,-5.071166038513184,-5.072376728057861,-5.125432014465332,-5.071186065673828,-5.071166038513184,-5.07249641418457,-5.072376728057861,-5.125552177429199,-5.711568832397461
nci_obs_001679,-11.749577522277832,-11.749577522277832,-19.116857528686523,-10.738038063049316,-10.738038063049316,-17.083267211914063,-10.738038063049316,-10.738038063049316,-17.083267211914063,-9.750482559204102,-15.10067367553711,-9.750482559204102,-15.10067367553711,-21.061565399169922,-9.750482559204102,-9.750482559204102,-15.10067367553711,-15.10067367553711,-21.061565399169922,-12.78341007232666
nci_obs_001680,-13.780153274536133,-13.780153274536133,-21.83447265625,-12.922486305236816,-12.922486305236816,-21.83447265625,-12.922486305236816,-12.922486305236816,-21.83447265625,-12.070812225341797,-19.63996124267578,-12.070812225341797,-19.63996124267578,-21.83447265625,-12.070812225341797,-12.070812225341797,-19.63996124267578,-19.63996124267578,-21.83447265625,-14.639341354370117
nci_obs_001681,-10.239445686340332,-10.239445686340332,-16.193531036376953,-9.188053131103516,-9.188053131103516,-14.086973190307617,-9.188053131103516,-9.188053131103516,-14.086973190307617,-8.170557975769043,-12.040130615234375,-8.170557975769043,-12.040130615234375,-16.457103729248047,-8.170557975769043,-8.170557975769043,-12.040130615234375,-12.040130615234375,-16.457103729248047,-11.308100700378418
nci_obs_001682,-4.429510593414307,-4.429510593414307,-5.737069606781006,-3.910714626312256,-3.910714626312256,-4.4928483963012695,-3.910714626312256,-3.910714626312256,-4.4928483963012695,-3.691654682159424,-3.8156750202178955,-3.691654682159424,-3.8156750202178955,-4.088356018066406,-3.691664695739746,-3.691654682159424,-3.8156850337982178,-3.8156750202178955,-4.0883660316467285,-5.1786956787109375
nci_obs_001683,-9.828715324401855,-9.828715324401855,-15.496159553527832,-8.884090423583984,-8.884090423583984,-13.56037425994873,-8.884090423583984,-8.884090423583984,-13.56037425994873,-7.993879795074463,-11.726625442504883,-7.993879795074463,-11.726625442504883,-15.984474182128906,-7.993879795074463,-7.993879795074463,-11.726625442504883,-11.726625442504883,-15.984474182128906,-10.821057319641113
nci_obs_001684,-4.785445213317871,-4.791204929351807,-5.489123344421387,-4.784914970397949,-4.785595417022705,-4.997065544128418,-4.791849136352539,-4.784934997558594,-5.007288932800293,-4.784934997558594,-4.789726257324219,-4.786255836486816,-4.79188871383667,-4.90585470199585,-4.796087265014648,-4.784985065460205,-4.8079729080200195,-4.789836406707764,-4.921938896179199,-4.787929534912109
nci_obs_001685,-12.164685249328613,-12.164685249328613,-19.95841407775879,-11.241114616394043,-11.241114616394043,-18.139638900756836,-11.241114616394043,-11.241114616394043,-18.139638900756836,-10.345491409301758,-16.339019775390625,-10.345491409301758,-16.339019775390625,-27.63102149963379,-10.345491409301758,-10.345491409301758,-16.339019775390625,-16.339019775390625,-27.63102149963379,-13.107162475585938
nci_obs_001686,-7.243203163146973,-7.243203163146973,-12.444381713867188,-6.447900295257568,-6.447900295257568,-10.648468971252441,-6.447900295257568,-6.447900295257568,-10.648468971252441,-5.7931294441223145,-9.013151168823242,-5.7931294441223145,-9.013151168823242,-13.162384033203125,-5.7931294441223145,-5.7931294441223145,-9.013151168823242,-9.013151168823242,-13.162384033203125,-8.146239280700684
nci_obs_001687,-6.244160175323486,-6.244160175323486,-8.646939277648926,-5.469613075256348,-5.469613075256348,-6.923211097717285,-5.469613075256348,-5.469613075256348,-6.923211097717285,-4.958446025848389,-5.567671298980713,-4.958446025848389,-5.567671298980713,-6.709918022155762,-4.958446025848389,-4.958446025848389,-5.567671298980713,-5.567671298980713,-6.709918022155762,-7.167108058929443
nci_obs_001688,-8.474090576171875,-8.474090576171875,-12.752206802368164,-7.519466400146484,-7.519466400146484,-10.834818840026855,-7.519466400146484,-7.519466400146484,-10.834818840026855,-6.620391845703125,-9.003935813903809,-6.620391845703125,-9.003935813903809,-11.84346866607666,-6.620391845703125,-6.620391845703125,-9.003935813903809,-9.003935813903809,-11.84346866607666,-9.456826210021973
nci_obs_001689,-7.153120517730713,-7.153120517730713,-10.128376007080078,-6.2908101081848145,-6.2908101081848145,-8.35053825378418,-6.2908101081848145,-6.2908101081848145,-8.35053825378418,-5.5637102127075195,-6.774783134460449,-5.5637102127075195,-6.774783134460449,-8.368884086608887,-5.5637102127075195,-5.5637102127075195,-6.774783134460449,-6.774783134460449,-8.368884086608887,-8.078857421875
nci_obs_001690,-7.771824359893799,-7.771824359893799,-11.162901878356934,-6.930286884307861,-6.930286884307861,-9.438301086425781,-6.930286884307861,-6.930286884307861,-9.438301086425781,-6.188788414001465,-7.857019901275635,-6.188788414001465,-7.857019901275635,-10.00618839263916,-6.188788414001465,-6.188788414001465,-7.857019901275635,-7.857019901275635,-10.00618839263916,-8.66296100616455
