endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3,score_full_hla__self_gated_hillq_pdac_selected,score_focal_hla__self_gated_hillq_pdac_selected,score_old_monoallelic__self_gated_hillq_pdac_selected,score_mono_q_full_pn__self_gated_hillq_pdac_selected,score_full_q_mono_pn__self_gated_hillq_pdac_selected,score_full_hla__self_gated_hillq_all_contexts_selected,score_focal_hla__self_gated_hillq_all_contexts_selected,score_old_monoallelic__self_gated_hillq_all_contexts_selected,score_mono_q_full_pn__self_gated_hillq_all_contexts_selected,score_full_q_mono_pn__self_gated_hillq_all_contexts_selected
pdac.53a7bda44e9cd1a870dfac8596d6b671e14876f2eaa36cb5a3c5a2a83e5e8f96,-4.473442,-0.48445785,-1.1468163,-20.329525,-27.631021,-1.1468163,-1.837115,-2.178785,-0.5266203,-0.9225308,-1.837115,-2.178785,-4.2347236,-0.24573952,-1.0271959,-20.189669,-27.631021,-1.0271959,-1.7492299,-2.021408,-0.30285832,-0.81534314,-1.7492299,-2.021408,-4.23485,-0.245866,-1.0054866,-20.184244,-27.631021,-1.0054866,-1.7363555,-2.0090823,-0.30585688,-0.79698324,-1.7363555,-2.0090823,-2.9054513,1.0835329,-0.2572102,-19.680794,-27.631021,-0.2572102,-0.5669385,-0.7303342,1.0064404,0.17342664,-0.5669385,-0.7303342,-2.9122825,1.0767015,-0.23519084,-19.674961,-27.631021,-0.23519084,-0.5462409,-0.715036,0.9951669,0.19452178,-0.5462409,-0.715036,-1.0271958999657635,-1.146816299968204,-0.23519083997210147,-0.2572101999711891,-1.0054865999648266,-0.6499956409886235,-0.6503650277431523,-0.1494372123515686,-0.14592981458136656,-0.945826962692685
pdac.549b2eee8430b59a2d261826e5c9fe8d140da5eb55eae71567b26de9466c6e69,-4.7196655,-1.8292938,-2.7567174,-20.023148,-27.631021,-2.7567174,-2.7567174,-2.7567174,-1.8292938,-2.274876,-2.9964998,-3.1581683,-4.6696134,-1.7792417,-2.748513,-19.924505,-27.631021,-2.748513,-2.748513,-2.748513,-1.7792417,-2.2586277,-2.9778438,-3.1166387,-4.0622797,-1.1719079,-1.9942635,-19.744171,-27.631021,-1.9942635,-1.9942635,-1.9942635,-1.1719079,-1.6075242,-2.3694687,-2.5603487,-3.3635898,-0.47321793,-1.4146626,-19.448751,-27.631021,-1.4146626,-1.4146626,-1.4146626,-0.47321793,-0.9421998,-1.6668032,-1.8233511,-2.7526882,0.13768369,-0.6602931,-19.268219,-27.631021,-0.6602931,-0.6602931,-0.6602931,0.13768369,-0.2973606,-1.073588,-1.2659194,-2.040759397897432,-2.064883008509783,-0.30211086500989415,-0.8404415486866911,-1.400501742588508,-1.833090090170062,-1.8808173325390318,-0.15015764099740941,-0.5255204362473179,-1.2175942572704248
pdac.55824e9856f635c19bd7ef8aa2c09db3dfb55071807bfe701d3d79fc923b2cbd,-3.9925265,-0.25485677,-1.1571835,-22.557772,-27.631021,-1.1571835,-1.1571835,-1.5655671,-0.25485677,-0.7036338,-1.4348431,-1.5655671,-3.7683978,-0.03072812,-1.1465478,-22.446096,-27.631021,-1.1465478,-1.1465478,-1.430918,-0.03072812,-0.59281474,-1.2972791,-1.430918,-3.6715178,0.066151895,-0.9211496,-22.443436,-27.631021,-0.9211496,-0.9211496,-1.3354895,0.066151895,-0.46830526,-1.1997769,-1.3354895,-2.8289557,0.9087141,-0.44709545,-22.14575,-27.631021,-0.44709545,-0.44709545,-0.5628679,0.9087141,0.23328829,-0.4599414,-0.5628679,-2.7332458,1.0044239,-0.22992915,-22.141264,-27.631021,-0.22992915,-0.22992915,-0.46572635,1.0044239,0.3237753,-0.38069412,-0.46572635,-1.1465477999501505,-1.1571834999590147,-0.2299291499745304,-0.388830754964886,-0.9211495999556807,-0.6499764998484329,-0.6500949515235837,-0.14943789731716256,-0.14789698583413363,-0.9211495551478807
pdac.55e20eba027d218581d6d6565db5d43eb449d169ff91a54b334405982b3fe486,-4.4104986,-1.0093011,-1.1758581,-20.976433,-27.631021,-1.1758581,-1.1758581,-2.4072242,-1.0093011,-1.0940921,-2.4072242,-3.0563717,-4.2729096,-0.8717121,-1.177037,-20.64296,-27.631021,-1.177037,-1.177037,-2.2011328,-0.8717121,-1.0557331,-2.2011328,-2.6502802,-4.363871,-0.96267384,-1.2504612,-20.722511,-27.631021,-1.2504612,-1.2504612,-2.321548,-0.96267384,-1.1394572,-2.321548,-2.7279034,-2.923877,0.47732052,-0.3288762,-20.036476,-27.631021,-0.3288762,-0.3288762,-0.6780169,0.47732052,0.074880406,-0.6780169,-1.0944173,-3.000153,0.4010443,-0.31838918,-20.109705,-27.631021,-0.31838918,-0.31838918,-0.7564464,0.4010443,0.029727634,-0.7564464,-1.1418883,-1.1770369999686459,-1.1758580999631372,-0.2961174663917471,-0.32887619140343366,-1.1074467936094021,-0.8818895691323587,-1.014852879305185,-0.1497571735680514,-0.147955903524624,-0.9722673789908904
pdac.58352b27f6462865bc5f04fb36bb20cdd83580d37505ab7ff4c4eb21ac1bd991,-3.2454581,-1.4536986,-1.4536986,-23.268135,-27.631021,-1.4536986,-1.4536986,-1.4536986,-1.4536986,-1.4536986,-14.54236,-18.905247,-3.244937,-1.4531773,-1.4531773,-23.268047,-27.631021,-1.4531773,-1.4531773,-1.4531773,-1.4531773,-1.4531773,-14.542099,-18.905073,-3.243165,-1.4514056,-1.4514056,-23.267752,-27.631021,-1.4514056,-1.4514056,-1.4514056,-1.4514056,-1.4514056,-14.541214,-18.904484,-2.387858,-0.59609836,-0.59609836,-23.1252,-27.631021,-0.59609836,-0.59609836,-0.59609836,-0.59609836,-0.59609836,-14.11356,-18.61938,-2.3858762,-0.5941167,-0.5941167,-23.12487,-27.631021,-0.5941167,-0.5941167,-0.5941167,-0.5941167,-0.5941167,-14.112569,-18.61872,-1.4531773,-1.4536986,-0.5941167,-0.59609836,-1.4514056,-1.4531772999910901,-1.4536985999910856,-0.5941166999962262,-0.5960983599962187,-1.451405599991106
pdac.593b826cde836b139d7e3d92f3abebfd6c59eb038e1a52830901051ad0fe2af7,-3.640169,-0.05665002,-1.28756,-20.250996,-27.631021,-1.28756,-1.28756,-1.4053633,-0.057578012,-0.7052933,-1.4053633,-1.461282,-3.681023,-0.0975038,-1.2876315,-20.303015,-27.631021,-1.2876315,-1.2876315,-1.3939779,-0.09855522,-0.6951865,-1.3939779,-1.4538598,-3.843699,-0.26018,-1.5155458,-20.304268,-27.631021,-1.5155458,-1.5155458,-1.6121763,-0.2616212,-0.9143676,-1.6121763,-1.6451914,-2.5699036,1.0136154,-0.5000973,-19.823355,-27.631021,-0.5000973,-0.5000973,-0.50565434,1.0082575,0.18750829,-0.50565434,-0.5770829,-2.5502439,1.033275,-0.49288416,-19.779963,-27.631021,-0.49288416,-0.49288416,-0.5080931,1.0269413,0.18516971,-0.5080931,-0.6234462,-1.198764261485945,-1.2399708583554243,-0.29769060434123373,-0.39085825138299,-1.099795714856457,-0.6500272178049725,-0.6500407954551937,-0.1497439461053552,-0.14802311359308326,-0.9497506090087579
pdac.5a7001d71ced3a00d0de43f5a15c3bad82832a822f40c893a1996dfae37df414,-4.8061304,-0.9349294,-1.2014732,-23.714079,-27.631021,-1.2014732,-1.2014732,-2.8133411,-0.9349294,-1.1042314,-2.342243,-2.8133411,-4.7978306,-0.92662966,-1.2020155,-23.703953,-27.631021,-1.2020155,-1.2020155,-2.804937,-0.92662966,-1.1025556,-2.3309448,-2.804937,-4.9090357,-1.0378348,-1.4258478,-23.69978,-27.631021,-1.4258478,-1.4258478,-2.7214913,-1.0378348,-1.2357082,-2.2075584,-2.7214913,-3.7833455,0.08785547,-0.3740375,-23.464201,-27.631021,-0.3740375,-0.3740375,-1.6706611,0.08785547,-0.22597158,-1.2916132,-1.6706611,-3.7090948,0.1621062,-0.35466406,-23.452993,-27.631021,-0.35466406,-0.35466406,-1.4986873,0.1621062,-0.12779059,-1.0385553,-1.4986873,-1.1981623671402788,-1.2014731287042881,-0.2985855083023564,-0.37379233719989,-1.200051872661187,-0.932366880475495,-0.9404823272121904,-0.14991767636520015,-0.14996876960009806,-1.0459183778010508
pdac.5c98f9f84cbff4e1c58a35026e27086b03d0d54844b47969239971081a10df93,-4.1643176,0.19239122,-1.0818106,-21.207472,-27.631021,-1.0818106,-1.2243505,-1.6044433,0.15615219,-0.5210787,-1.2243505,-1.4578359,-3.955536,0.40117314,-1.0769504,-20.96597,-27.631021,-1.0769504,-1.2184308,-1.4181767,0.35400835,-0.5153084,-1.2184308,-1.269252,-4.011728,0.34498137,-1.1167929,-21.049093,-27.631021,-1.1167929,-1.2103353,-1.4131916,0.29975083,-0.5128194,-1.2103353,-1.2650855,-2.719085,1.637624,-0.24800487,-20.491001,-27.631021,-0.24800487,-0.296476,-0.3756925,1.5543641,0.39784545,-0.296476,-0.33015153,-2.7832618,1.5734473,-0.23157647,-20.568678,-27.631021,-0.23157647,-0.28392065,-0.3530083,1.4950572,0.4105959,-0.28392065,-0.30298012,-1.0769503999629535,-1.0818105999674517,-0.23157646995610703,-0.24800486995344795,-1.097705556126598,-0.6498827961810403,-0.6497983359605444,-0.14935437050006978,-0.14514877892072492,-0.9465621716499653
pdac.5d15b8d201f34ad546b6b7ef4230fd3323350b7d8eaaacd885b4c3a84bf4e7e3,-3.8397777,-0.10210798,-0.77203053,-22.08335,-27.631021,-0.77203053,-0.77203053,-1.4206166,-0.10210798,-0.25599992,-0.9682821,-1.4206166,-4.0591874,-0.32151777,-1.1698722,-22.049734,-27.631021,-1.1698722,-1.1698722,-1.5902892,-0.32151777,-0.528903,-1.2234868,-1.5902892,-4.025651,-0.28798142,-0.7785704,-22.100529,-27.631021,-0.7785704,-0.7785704,-1.643185,-0.28798142,-0.47776675,-1.3021346,-1.643185,-3.3554852,0.3821845,-0.69959193,-21.733685,-27.631021,-0.69959193,-0.69959193,-0.88333464,0.3821845,-0.03693261,-0.73055923,-0.88333464,-3.3278358,0.40983394,-0.25175318,-21.783455,-27.631021,-0.25175318,-0.25175318,-0.93025386,0.40983394,0.07982081,-0.7185235,-0.93025386,-1.1698721999678967,-0.7720305299736232,-0.25175317996272534,-0.39872013079775165,-0.7785703999655226,-0.6500693602842273,-0.6495432217689174,-0.14964350138638471,-0.15013887048143007,-0.7785703999721238
pdac.60f5f5551d9d39cc37a37a624f54543d6a54c53d50c19a9f8a862fd95fbb706c,-3.900955,-0.029753964,-1.0584866,-22.622683,-27.631021,-1.0584866,-1.0584866,-1.3914839,-0.029753964,-0.44709533,-1.1438844,-1.3914839,-3.8965383,-0.025337277,-1.058314,-22.610645,-27.631021,-1.058314,-1.058314,-1.3898075,-0.025337277,-0.44481447,-1.1414101,-1.3898075,-3.949714,-0.078512974,-1.0771085,-22.666002,-27.631021,-1.0771085,-1.0771085,-1.4122663,-0.078512974,-0.46874213,-1.1658189,-1.4122663,-2.9914498,0.8797511,-0.41563705,-22.319437,-27.631021,-0.41563705,-0.41563705,-0.59976363,0.8797511,0.24015747,-0.4537145,-0.59976363,-2.9440346,0.9271665,-0.35045877,-22.314384,-27.631021,-0.35045877,-0.35045877,-0.5381948,0.9271665,0.30002972,-0.39406803,-0.5381948,-1.0583139999552862,-1.058486599952802,-0.29608356734918906,-0.38624873228844103,-1.077108499956664,-0.6499482122582645,-0.6498811103601705,-0.1496473448399927,-0.14774830417522705,-0.946800468777885
pdac.617ea03b5bf371b581602e2d791b0b0b5536e8d2ce5b12227d8f6efcc5f7ec6d,-6.1198616,-2.5363424,-3.11419,-22.661747,-27.631021,-3.11419,-3.11419,-3.8180678,-2.5363424,-2.895302,-3.8180678,-4.2181444,-5.659541,-2.076022,-2.9015646,-22.56118,-27.631021,-2.9015646,-2.9015646,-3.0586977,-2.076022,-2.3532557,-3.0586977,-3.6247497,-5.6579485,-2.0744295,-2.8994024,-22.556297,-27.631021,-2.8994024,-2.8994024,-3.062502,-2.0744295,-2.3561125,-3.062502,-3.62598,-3.836118,-0.252599,-1.0135789,-22.176304,-27.631021,-1.0135789,-1.0135789,-1.1981027,-0.252599,-0.48802677,-1.1981027,-1.7986851,-3.8354661,-0.2519472,-1.0218576,-22.171137,-27.631021,-1.0218576,-1.0218576,-1.2009408,-0.2519472,-0.4918433,-1.2009408,-1.799128,-2.3286481474781495,-2.671608925449217,-0.6084577087814452,-0.6081351819760301,-2.2985566794569445,-2.098953627966962,-2.5523936149364204,-0.2733335893721591,-0.27373732154940256,-2.097345340117442
pdac.628078fab006255a2eb163aa7420ae7325bbae59cee9b886484e043b34075265,-3.9831295,0.37357962,-0.7700346,-20.171688,-27.631021,-0.7700346,-1.2683572,-1.707835,0.24791385,-0.45586956,-1.2683572,-1.5555502,-3.841864,0.5148449,-0.772695,-19.960821,-27.631021,-0.772695,-1.2548211,-1.590627,0.35769603,-0.4496929,-1.2548211,-1.424927,-3.83348,0.5232291,-0.77941245,-20.013302,-27.631021,-0.77941245,-1.256059,-1.5948591,0.36568835,-0.4533734,-1.256059,-1.4287847,-2.5274723,1.8292367,-0.2059555,-19.423594,-27.631021,-0.2059555,-0.24390839,-0.4161223,1.6212854,0.44995883,-0.24390839,-0.35031527,-2.5064516,1.8502573,-0.20111191,-19.472977,-27.631021,-0.20111191,-0.23903534,-0.4098327,1.6483686,0.45483077,-0.23903534,-0.345109,-0.7726949999671202,-0.7700345999698,-0.2011119099739863,-0.20595549997425355,-0.7794124499659254,-0.6497033164700003,-0.6493393544572086,-0.14922443162870824,-0.14410551384263354,-0.7794124499625743
pdac.66d475772f20b9b96304dcd65c028a16ff42e098544a7a2b857325e6a4008fcf,-4.714917,-1.3137195,-1.4359283,-23.02899,-27.631021,-1.4359283,-1.4359283,-2.9639707,-1.3137195,-1.389931,-2.9639707,-3.542547,-4.534763,-1.1335655,-1.2639294,-22.97092,-27.631021,-1.2639294,-1.2639294,-2.8673322,-1.1335655,-1.2242417,-2.8673322,-3.4207866,-4.4071245,-1.0059271,-1.139233,-22.937464,-27.631021,-1.139233,-1.139233,-2.771139,-1.0059271,-1.1017038,-2.771139,-3.3375874,-3.553862,-0.15266462,-0.44025394,-22.656452,-27.631021,-0.44025394,-0.44025394,-1.6376511,-0.15266462,-0.35298377,-1.6376511,-2.106414,-3.416451,-0.015253453,-0.31371555,-22.622425,-27.631021,-0.31371555,-0.31371555,-1.5111353,-0.015253453,-0.22644919,-1.5111353,-1.9413096,-1.2344578082702926,-1.3860640123291974,-0.29806743424429794,-0.4007884222316809,-1.101659269516428,-1.137910997806352,-1.3177931306496382,-0.15005768725714824,-0.1624421684445394,-1.0103706409114426
pdac.67cce11af8007e7c91f4dd0201f62e5b74dcc6d39dbc4060b4dec5dbe7109996,-3.9002612,0.08872283,-1.199984,-20.75347,-27.631021,-1.199984,-1.2472169,-1.3057482,0.080813535,-0.5529547,-1.2472169,-1.3057482,-3.8496377,0.13934629,-1.2171837,-20.548746,-27.631021,-1.2171837,-1.259717,-1.2868849,0.10907754,-0.5656656,-1.259717,-1.2868849,-3.859358,0.129626,-1.2180021,-20.595118,-27.631021,-1.2180021,-1.2569654,-1.2787846,0.10486059,-0.5630594,-1.2569654,-1.2787846,-2.7167926,1.2721915,-0.33459672,-20.075611,-27.631021,-0.33459672,-0.37066787,-0.40537375,1.204207,0.32312974,-0.37066787,-0.40537375,-2.738482,1.250502,-0.32088575,-20.114473,-27.631021,-0.32088575,-0.35279173,-0.38645265,1.1917503,0.3408644,-0.35279173,-0.38645265,-1.1977923266947736,-1.1999836995138493,-0.2945757576308477,-0.3345966164777803,-1.0988378062770512,-0.6499604114419628,-0.6499184794703108,-0.14955668235920183,-0.1465826532207541,-0.9476774578312057
pdac.687f0e0f02f5f116c821004bdcddce39d0726dd1493b5eb44e906c976f042ddb,-5.1851764,-1.783979,-2.231921,-23.060854,-27.631021,-2.231921,-2.231921,-2.6307082,-1.783979,-1.8600676,-2.6307082,-3.503254,-4.736807,-1.3356096,-1.772276,-22.97325,-27.631021,-1.772276,-1.772276,-2.1807537,-1.3356096,-1.4064013,-2.1807537,-3.1622202,-4.509127,-1.1079296,-1.5629965,-22.931477,-27.631021,-1.5629965,-1.5629965,-1.9458272,-1.1079296,-1.1811234,-1.9458272,-2.8236802,-3.5268788,-0.1256813,-0.7183149,-22.667658,-27.631021,-0.7183149,-0.7183149,-0.9695877,-0.1256813,-0.2451982,-0.9695877,-1.7518572,-3.2921884,0.10900895,-0.5078346,-22.625761,-27.631021,-0.5078346,-0.5078346,-0.73351043,0.10900895,-0.015111727,-0.73351043,-1.4125333,-1.5540574895507309,-1.9603444831974954,-0.30138529205424636,-0.4533306839889587,-1.3156182363305886,-1.3501650285125453,-1.7989104627670154,-0.15008640011313146,-0.15668273841876168,-1.1230984827181643
pdac.6bf798d089e25c1c39905be4ea8006b203d1a66e81b9807d937055e1889ef799,-4.900772,-0.91178775,-1.4682125,-22.887419,-27.631021,-1.4682125,-1.983453,-2.5949388,-0.91746116,-1.1630576,-1.983453,-2.5949388,-4.8816357,-0.8926516,-1.4628377,-22.869469,-27.631021,-1.4628377,-1.9850924,-2.5943906,-0.89842194,-1.161353,-1.9850924,-2.5943906,-4.9591885,-0.9702044,-1.5407697,-22.90344,-27.631021,-1.5407697,-2.029272,-2.6624262,-0.97291225,-1.2212715,-2.029272,-2.6624262,-3.4724228,0.5165613,-0.36537075,-22.51486,-27.631021,-0.36537075,-0.6953917,-1.0415305,0.5064307,0.051251657,-0.6953917,-1.0415305,-3.4653099,0.52367425,-0.3608655,-22.512201,-27.631021,-0.3608655,-0.6816379,-1.0418049,0.51266205,0.062097933,-0.6816379,-1.0418049,-1.20053893760482,-1.2502245123724687,-0.2972163167311169,-0.3652821024308951,-1.1510994073882452,-0.9032105829456598,-0.9220919270815253,-0.14975797198947036,-0.14813150139503362,-0.980770468891574
pdac.6c465b08b9004a70ad76f6f42997675cd04f754890a810a7c2529292992a8c79,-5.4228354,-1.1461694,-1.3365923,-23.840181,-27.631021,-1.3365923,-2.8378289,-3.7296476,-1.1464077,-1.2881222,-2.8378289,-3.3429718,-5.1507516,-0.87408555,-1.3364664,-23.554316,-27.631021,-1.3364664,-2.129572,-2.794214,-0.8802306,-1.150236,-2.129572,-2.4356894,-5.0525064,-0.7758405,-1.2901368,-23.6208,-27.631021,-1.2901368,-1.8748581,-2.641958,-0.77744585,-1.0196975,-1.8748581,-2.2721298,-3.9171734,0.35949284,-0.5498088,-23.246485,-27.631021,-0.5498088,-0.82019997,-1.3164834,0.34301654,-0.090934016,-0.82019997,-1.0312047,-3.7907968,0.48586938,-0.50235856,-23.312895,-27.631021,-0.50235856,-0.56487083,-1.1638995,0.48184824,0.13022897,-0.56487083,-0.8672214,-1.2000381262404485,-1.2544469346957339,-0.29898453830334126,-0.39627255473566825,-1.1001554395992459,-0.8805074479554282,-1.1488141034813069,-0.14987892492696647,-0.14963146724934012,-0.9511971728447939
pdac.6d6ec37c242b1be988d63aad2b4f40d3d53cfccdcfbbd4d7012bd08806bc5313,-5.5836926,-1.0193444,-2.0651164,-22.175436,-27.631021,-2.0651164,-2.4074287,-2.9259307,-1.0623547,-1.6568024,-2.4074287,-2.542442,-5.271713,-0.7073644,-1.7531394,-22.008236,-27.631021,-1.7531394,-2.1501055,-2.6484272,-0.7780625,-1.3801535,-2.1501055,-2.3271475,-5.2816167,-0.7172684,-1.7382156,-22.012047,-27.631021,-1.7382156,-2.1756601,-2.6705031,-0.78826463,-1.3897383,-2.1756601,-2.3350341,-3.5155423,1.048806,-0.3218953,-21.445044,-27.631021,-0.3218953,-0.53643787,-0.9506187,0.91345096,0.17954917,-0.53643787,-0.73145485,-3.4926896,1.0716585,-0.2923907,-21.44188,-27.631021,-0.2923907,-0.51858795,-0.9193439,0.93778586,0.19992658,-0.51858795,-0.7163245,-1.2003478466122173,-1.2571725454744227,-0.29083580538857023,-0.32189529651775706,-1.1006011628327852,-0.7182579165682696,-1.0302378929260594,-0.14954507657782246,-0.1467384555647369,-0.9521434176070406
pdac.6e76f9649d713a23e4d01b62f28d8d7fcae67a0307e985d629de0b29484b4a6d,-3.885841,0.30381387,-0.6021646,-23.783281,-27.631021,-0.6021646,-0.7179245,-1.2848694,0.30371594,-0.01809206,-0.7179245,-0.9925694,-3.8803577,0.30929703,-0.6022046,-23.686218,-27.631021,-0.6022046,-0.71796954,-1.285027,0.30881435,-0.018136512,-0.71796954,-0.9926127,-3.8815973,0.30805746,-0.6025348,-23.696072,-27.631021,-0.6025348,-0.71874547,-1.28549,0.30753082,-0.018860944,-0.71874547,-0.99324673,-3.213684,0.9759706,-0.18590508,-23.495043,-27.631021,-0.18590508,-0.23344263,-0.54614365,0.9749781,0.46083403,-0.23344263,-0.3716647,-3.2172403,0.97241455,-0.18566509,-23.504753,-27.631021,-0.18566509,-0.23297751,-0.54567105,0.9711056,0.46128848,-0.23297751,-0.37127465,-0.6022045999626144,-0.6021645999604903,-0.18566508995376335,-0.18590507995353128,-0.6025347999616424,-0.6022045999738737,-0.6021645999740322,-0.14927257857782367,-0.14439568411231418,-0.6025347999738999
pdac.6e84941a947a64ac84085495dc6bdc385cbd40ffc58360fd3eed4d88aafe9880,-5.6688423,-1.9311726,-2.484521,-23.268263,-27.631021,-2.484521,-2.484521,-3.4750614,-1.9311726,-2.2175376,-3.0765755,-3.4750614,-5.1683254,-1.4306557,-1.8222125,-23.21694,-27.631021,-1.8222125,-1.8222125,-3.1304727,-1.4306557,-1.6161807,-2.5596828,-3.1304727,-5.0962086,-1.3585387,-1.7790383,-23.208559,-27.631021,-1.7790383,-1.7790383,-3.0333042,-1.3585387,-1.5308763,-2.412552,-3.0333042,-3.8731167,-0.13544694,-0.6697651,-22.926956,-27.631021,-0.6697651,-0.6697651,-1.775846,-0.13544694,-0.3777498,-1.2104605,-1.775846,-3.7901504,-0.052480772,-0.6251499,-22.917683,-27.631021,-0.6251499,-0.6251499,-1.6768985,-0.052480772,-0.27657256,-1.0624243,-1.6768985,-1.6212795352085454,-2.071280119973345,-0.3754764790375199,-0.44859531586134543,-1.5305065244294185,-1.4399785576050264,-1.9443476137003841,-0.1503685714752444,-0.1569502197523528,-1.3685507160194748
pdac.6fcf37b8eff45f51157e2214f44c0afd6515e413dda16679d8413b5257ac2405,-6.1412754,-2.4036057,-2.9694345,-22.853746,-27.631021,-2.9694345,-2.9694345,-4.1107717,-2.4036057,-2.7523787,-3.67799,-4.1107717,-5.2304573,-1.4927878,-2.3319683,-22.62426,-27.631021,-2.3319683,-2.3319683,-3.0664494,-1.4927878,-1.9755627,-2.7560663,-3.0664494,-4.921148,-1.1834782,-1.7500427,-22.609812,-27.631021,-1.7500427,-1.7500427,-2.8020754,-1.1834782,-1.5341506,-2.4615874,-2.8020754,-3.5391834,0.19848624,-0.86931854,-22.271671,-27.631021,-0.86931854,-0.86931854,-1.1623224,0.19848624,-0.28074363,-0.98000395,-1.1623224,-3.2526083,0.48506153,-0.28700262,-22.257143,-27.631021,-0.28700262,-0.28700262,-0.8912401,0.48506153,0.11415083,-0.64007175,-0.8912401,-1.7048758762591287,-2.532968879678628,-0.28696147553156337,-0.4027600679787674,-1.3559678327848421,-1.5127683018013687,-2.4170778504869013,-0.14967993160132406,-0.15135744218609487,-1.1969679072812658
pdac.6ffa99a65c84b1088ff2565a370cd6278dcb2c0e69a37221af1192790b3b5e66,-3.886079,-0.30256018,-1.237435,-20.058222,-27.631021,-1.237435,-1.237435,-1.3382907,-0.3027164,-0.6400662,-1.3382907,-1.7132657,-3.3235905,0.25992852,-0.77776015,-19.651167,-27.631021,-0.77776015,-0.77776015,-0.97890633,0.2587265,-0.26566422,-0.97890633,-1.065136,-3.3544345,0.22908449,-0.8144314,-19.650051,-27.631021,-0.8144314,-0.8144314,-1.0260082,0.228039,-0.3106437,-1.0260082,-1.1280625,-2.4238524,1.1596667,-0.25112313,-19.07498,-27.631021,-0.25112313,-0.25112313,-0.36059248,1.1480235,0.33853456,-0.36059248,-0.46300933,-2.442087,1.141432,-0.2877344,-19.073818,-27.631021,-0.2877344,-0.2877344,-0.37870306,1.1343629,0.31857607,-0.37870306,-0.5257892,-0.7777601499540617,-1.2330588999930727,-0.28756896326770454,-0.25112312996895714,-0.81443139995209,-0.6497438229777792,-0.6501873453239619,-0.14953035668597592,-0.14575137016608952,-0.8144313999704733
pdac.72bbd452ed7f204187777dcf8fb150e53c7dbeae32e3699475d01f179b1114c8,-3.6390338,0.09863591,-0.8476692,-20.467377,-27.631021,-0.8476692,-0.8476692,-1.3257109,0.096535325,-0.22996481,-0.9261917,-1.3257109,-3.6353965,0.102273144,-0.8565862,-20.29676,-27.631021,-0.8565862,-0.8565862,-1.3274072,0.09763096,-0.23475829,-0.93064535,-1.3274072,-3.643832,0.09383772,-0.8691243,-20.355865,-27.631021,-0.8691243,-0.8691243,-1.3361949,0.09038506,-0.2429838,-0.9385382,-1.3361949,-2.5080667,1.229603,-0.2218686,-19.735363,-27.631021,-0.2218686,-0.2218686,-0.34847894,1.2102815,0.40417525,-0.29138634,-0.34847894,-2.5078995,1.2297702,-0.2063387,-19.790472,-27.631021,-0.2063387,-0.2063387,-0.3394219,1.2151022,0.41298625,-0.28310454,-0.3394219,-0.8565861999595088,-0.8476691999563659,-0.20633869996814502,-0.22186859996765107,-0.8691242999577539,-0.6498325748913039,-0.6495958710890084,-0.14932622237641693,-0.14511293884945203,-0.8691242999726414
