ranked_position,selected_rank,disposition,representative_system_id,regime_idx,param_idx,mn_idx,geometry_idx,d_pos,d_neg,steepness_pos,steepness_neg,M,N,roc_auc,pr_auc
3868,,after_candidate_limit,,2903,116,3,116,5,1.5,1.33,3.67,1,8,0.8023038277511961,0.19519118417915712
3869,,after_candidate_limit,,2904,116,4,116,5,1.5,1.33,3.67,1,15,0.8023038277511961,0.19519118417915712
3870,,after_candidate_limit,,3053,122,3,122,5,2.25,1.33,2,1,8,0.8023038277511961,0.19519118417915712
3871,,after_candidate_limit,,3054,122,4,122,5,2.25,1.33,2,1,15,0.8023038277511961,0.19519118417915712
3872,,after_candidate_limit,,3078,123,3,123,5,2.25,1.33,3.67,1,8,0.8023038277511961,0.19519118417915712
3873,,after_candidate_limit,,3079,123,4,123,5,2.25,1.33,3.67,1,15,0.8023038277511961,0.19519118417915712
3874,,after_candidate_limit,,3228,129,3,129,5,3,1.33,2,1,8,0.8023038277511961,0.19519118417915712
3875,,after_candidate_limit,,3229,129,4,129,5,3,1.33,2,1,15,0.8023038277511961,0.19519118417915712
3876,,after_candidate_limit,,3253,130,3,130,5,3,1.33,3.67,1,8,0.8023038277511961,0.19519118417915712
3877,,after_candidate_limit,,3254,130,4,130,5,3,1.33,3.67,1,15,0.8023038277511961,0.19519118417915712
3878,,after_candidate_limit,,3403,136,3,136,5,4.5,1.33,2,1,8,0.8023038277511961,0.19519118417915712
3879,,after_candidate_limit,,3404,136,4,136,5,4.5,1.33,2,1,15,0.8023038277511961,0.19519118417915712
3880,,after_candidate_limit,,3428,137,3,137,5,4.5,1.33,3.67,1,8,0.8023038277511961,0.19519118417915712
3881,,after_candidate_limit,,3429,137,4,137,5,4.5,1.33,3.67,1,15,0.8023038277511961,0.19519118417915712
3882,,after_candidate_limit,,3295,131,20,131,5,3,2.17,3.25,20,1,0.6041846889952153,0.1946353214943449
3883,,after_candidate_limit,,3120,124,20,124,5,2.25,2.17,3.25,20,1,0.6040827751196173,0.19339627681322832
3884,,after_candidate_limit,,2945,117,20,117,5,1.5,2.17,3.25,20,1,0.603932057416268,0.19079020212884257
3885,,after_candidate_limit,,3471,138,21,138,5,4.5,2.17,3.25,20,2,0.6039363636363636,0.1901002689829372
3886,,after_candidate_limit,,3296,131,21,131,5,3,2.17,3.25,20,2,0.6037311004784689,0.18783760803753086
3887,,after_candidate_limit,,3472,138,22,138,5,4.5,2.17,3.25,20,3,0.6037306220095694,0.18771033349192334
3888,,after_candidate_limit,,3121,124,21,124,5,2.25,2.17,3.25,20,2,0.6037071770334929,0.187336142780093
3889,,after_candidate_limit,,3297,131,22,131,5,3,2.17,3.25,20,3,0.6037057416267942,0.1871541427890031
3890,,after_candidate_limit,,2946,117,21,117,5,1.5,2.17,3.25,20,2,0.6036296650717703,0.18592509608052038
3891,,after_candidate_limit,,3122,124,22,124,5,2.25,2.17,3.25,20,3,0.6035952153110048,0.18549481214168165
3892,,after_candidate_limit,,2947,117,22,117,5,1.5,2.17,3.25,20,3,0.6035435406698565,0.18379347441665836
3893,,after_candidate_limit,,2948,117,23,117,5,1.5,2.17,3.25,20,8,0.6035411483253589,0.18336985881657217
3894,,after_candidate_limit,,2949,117,24,117,5,1.5,2.17,3.25,20,15,0.6035411483253589,0.18336985881657217
3895,,after_candidate_limit,,3123,124,23,124,5,2.25,2.17,3.25,20,8,0.6035411483253589,0.18336985881657217
3896,,after_candidate_limit,,3124,124,24,124,5,2.25,2.17,3.25,20,15,0.6035411483253589,0.18336985881657217
3897,,after_candidate_limit,,3298,131,23,131,5,3,2.17,3.25,20,8,0.6035411483253589,0.18336985881657217
3898,,after_candidate_limit,,3299,131,24,131,5,3,2.17,3.25,20,15,0.6035411483253589,0.18336985881657217
3899,,after_candidate_limit,,3473,138,23,138,5,4.5,2.17,3.25,20,8,0.6035411483253589,0.18336985881657217
3900,,after_candidate_limit,,3474,138,24,138,5,4.5,2.17,3.25,20,15,0.6035411483253589,0.18336985881657217
3901,,after_candidate_limit,,3495,139,20,139,5,4.5,3,4.5,20,1,0.5925937799043062,0.17551198892475312
3902,,after_candidate_limit,,3320,132,20,132,5,3,3,4.5,20,1,0.592567942583732,0.1753079953407072
3903,,after_candidate_limit,,3415,136,15,136,5,4.5,1.33,2,6,1,0.6217459330143541,0.1750608692662205
3904,,after_candidate_limit,,3145,125,20,125,5,2.25,3,4.5,20,1,0.5923464114832536,0.17459883053073277
3905,,after_candidate_limit,,3440,137,15,137,5,4.5,1.33,3.67,6,1,0.6218248803827752,0.17400671314006855
3906,,after_candidate_limit,,3496,139,21,139,5,4.5,3,4.5,20,2,0.5924004784688995,0.17350017759132463
3907,,after_candidate_limit,,2970,118,20,118,5,1.5,3,4.5,20,1,0.5922741626794258,0.17336219842206574
3908,,after_candidate_limit,,3265,130,15,130,5,3,1.33,3.67,6,1,0.6216143540669856,0.17320263768892707
3909,,after_candidate_limit,,2915,116,15,116,5,1.5,1.33,3.67,6,1,0.6216071770334928,0.17319317673351042
3910,,after_candidate_limit,,3497,139,22,139,5,4.5,3,4.5,20,3,0.5922071770334928,0.17317277664830047
3911,,after_candidate_limit,,3065,122,15,122,5,2.25,1.33,2,6,1,0.6216124401913875,0.17316658313627292
3912,,after_candidate_limit,,3240,129,15,129,5,3,1.33,2,6,1,0.6216105263157895,0.1731455003801669
3913,,after_candidate_limit,,3321,132,21,132,5,3,3,4.5,20,2,0.5922736842105263,0.17312914417305475
3914,,after_candidate_limit,,2890,115,15,115,5,1.5,1.33,2,6,1,0.6216066985645933,0.17312254395467336
3915,,after_candidate_limit,,3090,123,15,123,5,2.25,1.33,3.67,6,1,0.6216066985645933,0.17310768703187335
3916,,after_candidate_limit,,3322,132,22,132,5,3,3,4.5,20,3,0.5921181818181818,0.17210317668804212
3917,,after_candidate_limit,,3146,125,21,125,5,2.25,3,4.5,20,2,0.5921157894736843,0.171929015722271
3918,,after_candidate_limit,,3416,136,16,136,5,4.5,1.33,2,6,2,0.6214717703349282,0.171776887451925
3919,,after_candidate_limit,,3441,137,16,137,5,4.5,1.33,3.67,6,2,0.6214602870813397,0.1716222455232977
3920,,after_candidate_limit,,3091,123,16,123,5,2.25,1.33,3.67,6,2,0.6214583732057416,0.17160044915428652
3921,,after_candidate_limit,,3241,129,16,129,5,3,1.33,2,6,2,0.6214578947368421,0.17160044915428652
3922,,after_candidate_limit,,3266,130,16,130,5,3,1.33,3.67,6,2,0.6214578947368421,0.17160044915428652
3923,,after_candidate_limit,,3066,122,16,122,5,2.25,1.33,2,6,2,0.6214564593301436,0.1715808333756061
3924,,after_candidate_limit,,2891,115,16,115,5,1.5,1.33,2,6,2,0.6214555023923445,0.1715675815917121
3925,,after_candidate_limit,,2916,116,16,116,5,1.5,1.33,3.67,6,2,0.6214555023923445,0.1715675815917121
3926,,after_candidate_limit,,2892,115,17,115,5,1.5,1.33,2,6,3,0.6214535885167464,0.17154513640491914
3927,,after_candidate_limit,,2893,115,18,115,5,1.5,1.33,2,6,8,0.6214535885167464,0.17154513640491914
3928,,after_candidate_limit,,2894,115,19,115,5,1.5,1.33,2,6,15,0.6214535885167464,0.17154513640491914
3929,,after_candidate_limit,,2917,116,17,116,5,1.5,1.33,3.67,6,3,0.6214535885167464,0.17154513640491914
3930,,after_candidate_limit,,2918,116,18,116,5,1.5,1.33,3.67,6,8,0.6214535885167464,0.17154513640491914
3931,,after_candidate_limit,,2919,116,19,116,5,1.5,1.33,3.67,6,15,0.6214535885167464,0.17154513640491914
3932,,after_candidate_limit,,3067,122,17,122,5,2.25,1.33,2,6,3,0.6214535885167464,0.17154513640491914
3933,,after_candidate_limit,,3068,122,18,122,5,2.25,1.33,2,6,8,0.6214535885167464,0.17154513640491914
3934,,after_candidate_limit,,3069,122,19,122,5,2.25,1.33,2,6,15,0.6214535885167464,0.17154513640491914
3935,,after_candidate_limit,,3092,123,17,123,5,2.25,1.33,3.67,6,3,0.6214535885167464,0.17154513640491914
3936,,after_candidate_limit,,3093,123,18,123,5,2.25,1.33,3.67,6,8,0.6214535885167464,0.17154513640491914
3937,,after_candidate_limit,,3094,123,19,123,5,2.25,1.33,3.67,6,15,0.6214535885167464,0.17154513640491914
3938,,after_candidate_limit,,3242,129,17,129,5,3,1.33,2,6,3,0.6214535885167464,0.17154513640491914
3939,,after_candidate_limit,,3243,129,18,129,5,3,1.33,2,6,8,0.6214535885167464,0.17154513640491914
3940,,after_candidate_limit,,3244,129,19,129,5,3,1.33,2,6,15,0.6214535885167464,0.17154513640491914
3941,,after_candidate_limit,,3267,130,17,130,5,3,1.33,3.67,6,3,0.6214535885167464,0.17154513640491914
3942,,after_candidate_limit,,3268,130,18,130,5,3,1.33,3.67,6,8,0.6214535885167464,0.17154513640491914
3943,,after_candidate_limit,,3269,130,19,130,5,3,1.33,3.67,6,15,0.6214535885167464,0.17154513640491914
3944,,after_candidate_limit,,3417,136,17,136,5,4.5,1.33,2,6,3,0.6214531100478469,0.17154513640491914
3945,,after_candidate_limit,,3418,136,18,136,5,4.5,1.33,2,6,8,0.6214535885167464,0.17154513640491914
3946,,after_candidate_limit,,3419,136,19,136,5,4.5,1.33,2,6,15,0.6214535885167464,0.17154513640491914
3947,,after_candidate_limit,,3442,137,17,137,5,4.5,1.33,3.67,6,3,0.6214531100478469,0.17154513640491914
3948,,after_candidate_limit,,3443,137,18,137,5,4.5,1.33,3.67,6,8,0.6214535885167464,0.17154513640491914
3949,,after_candidate_limit,,3444,137,19,137,5,4.5,1.33,3.67,6,15,0.6214535885167464,0.17154513640491914
3950,,after_candidate_limit,,2971,118,21,118,5,1.5,3,4.5,20,2,0.5920373205741627,0.17079786940420333
3951,,after_candidate_limit,,3147,125,22,125,5,2.25,3,4.5,20,3,0.5920315789473685,0.17059750923451983
3952,,after_candidate_limit,,2925,117,0,117,5,1.5,2.17,3.25,1,1,0.7145129186602871,0.17052630026215315
3953,,after_candidate_limit,,2972,118,22,118,5,1.5,3,4.5,20,3,0.5920287081339712,0.17042770203022986
3954,,after_candidate_limit,,3100,124,0,124,5,2.25,2.17,3.25,1,1,0.7144727272727273,0.17041026465448111
3955,,after_candidate_limit,,2973,118,23,118,5,1.5,3,4.5,20,8,0.5920282296650717,0.17031103536356318
3956,,after_candidate_limit,,2974,118,24,118,5,1.5,3,4.5,20,15,0.5920282296650717,0.17031103536356318
3957,,after_candidate_limit,,3148,125,23,125,5,2.25,3,4.5,20,8,0.5920282296650717,0.17031103536356318
3958,,after_candidate_limit,,3149,125,24,125,5,2.25,3,4.5,20,15,0.5920282296650717,0.17031103536356318
3959,,after_candidate_limit,,3323,132,23,132,5,3,3,4.5,20,8,0.5920282296650717,0.17031103536356318
3960,,after_candidate_limit,,3324,132,24,132,5,3,3,4.5,20,15,0.5920282296650717,0.17031103536356318
3961,,after_candidate_limit,,3498,139,23,139,5,4.5,3,4.5,20,8,0.5920282296650717,0.17031103536356318
3962,,after_candidate_limit,,3499,139,24,139,5,4.5,3,4.5,20,15,0.5920282296650717,0.17031103536356318
3963,,after_candidate_limit,,3450,138,0,138,5,4.5,2.17,3.25,1,1,0.7145961722488038,0.16969563675588112
3964,,after_candidate_limit,,3275,131,0,131,5,3,2.17,3.25,1,1,0.7145076555023924,0.1695416783691795
3965,,after_candidate_limit,,3451,138,1,138,5,4.5,2.17,3.25,1,2,0.7144722488038278,0.16827994270959512
3966,,after_candidate_limit,,3276,131,1,131,5,3,2.17,3.25,1,2,0.7144301435406698,0.1677309048420571
3967,,after_candidate_limit,,3452,138,2,138,5,4.5,2.17,3.25,1,3,0.7144229665071771,0.16763364041529993
3968,,after_candidate_limit,,3101,124,1,124,5,2.25,2.17,3.25,1,2,0.7144148325358851,0.16734228731568945
3969,,after_candidate_limit,,3277,131,2,131,5,3,2.17,3.25,1,3,0.7144057416267943,0.16717622109885139
3970,,after_candidate_limit,,2926,117,1,117,5,1.5,2.17,3.25,1,2,0.7144052631578948,0.16701528917064412
3971,,after_candidate_limit,,3102,124,2,124,5,2.25,2.17,3.25,1,3,0.7143961722488038,0.16630580935657263
3972,,after_candidate_limit,,2927,117,2,117,5,1.5,2.17,3.25,1,3,0.7143952153110048,0.16563914268990593
3973,,after_candidate_limit,,2928,117,3,117,5,1.5,2.17,3.25,1,8,0.7143952153110048,0.16563914268990593
3974,,after_candidate_limit,,2929,117,4,117,5,1.5,2.17,3.25,1,15,0.7143952153110048,0.16563914268990593
3975,,after_candidate_limit,,3103,124,3,124,5,2.25,2.17,3.25,1,8,0.7143952153110048,0.16563914268990593
3976,,after_candidate_limit,,3104,124,4,124,5,2.25,2.17,3.25,1,15,0.7143952153110048,0.16563914268990593
3977,,after_candidate_limit,,3278,131,3,131,5,3,2.17,3.25,1,8,0.7143952153110048,0.16563914268990593
3978,,after_candidate_limit,,3279,131,4,131,5,3,2.17,3.25,1,15,0.7143952153110048,0.16563914268990593
3979,,after_candidate_limit,,3453,138,3,138,5,4.5,2.17,3.25,1,8,0.7143952153110048,0.16563914268990593
3980,,after_candidate_limit,,3454,138,4,138,5,4.5,2.17,3.25,1,15,0.7143952153110048,0.16563914268990593
3981,,after_candidate_limit,,3465,138,15,138,5,4.5,2.17,3.25,6,1,0.6048545454545454,0.16368091264397167
3982,,after_candidate_limit,,3290,131,15,131,5,3,2.17,3.25,6,1,0.6045124401913876,0.16112949834847373
3983,,after_candidate_limit,,3115,124,15,124,5,2.25,2.17,3.25,6,1,0.6044985645933014,0.1610629974612147
3984,,after_candidate_limit,,2940,117,15,117,5,1.5,2.17,3.25,6,1,0.6044387559808613,0.16050846712576355
3985,,after_candidate_limit,,3466,138,16,138,5,4.5,2.17,3.25,6,2,0.6043186602870814,0.15890352231876315
3986,,after_candidate_limit,,3116,124,16,124,5,2.25,2.17,3.25,6,2,0.6043133971291866,0.15882081212453603
3987,,after_candidate_limit,,3291,131,16,131,5,3,2.17,3.25,6,2,0.6043133971291866,0.15882081212453603
3988,,after_candidate_limit,,2941,117,16,117,5,1.5,2.17,3.25,6,2,0.6043129186602871,0.1588143201236086
3989,,after_candidate_limit,,2942,117,17,117,5,1.5,2.17,3.25,6,3,0.6043105263157895,0.15873813834627534
3990,,after_candidate_limit,,2943,117,18,117,5,1.5,2.17,3.25,6,8,0.6043105263157895,0.15873813834627534
3991,,after_candidate_limit,,2944,117,19,117,5,1.5,2.17,3.25,6,15,0.6043105263157895,0.15873813834627534
3992,,after_candidate_limit,,3117,124,17,124,5,2.25,2.17,3.25,6,3,0.6043105263157895,0.15873813834627534
3993,,after_candidate_limit,,3118,124,18,124,5,2.25,2.17,3.25,6,8,0.6043105263157895,0.15873813834627534
3994,,after_candidate_limit,,3119,124,19,124,5,2.25,2.17,3.25,6,15,0.6043105263157895,0.15873813834627534
3995,,after_candidate_limit,,3292,131,17,131,5,3,2.17,3.25,6,3,0.6043105263157895,0.15873813834627534
3996,,after_candidate_limit,,3293,131,18,131,5,3,2.17,3.25,6,8,0.6043105263157895,0.15873813834627534
3997,,after_candidate_limit,,3294,131,19,131,5,3,2.17,3.25,6,15,0.6043105263157895,0.15873813834627534
3998,,after_candidate_limit,,3467,138,17,138,5,4.5,2.17,3.25,6,3,0.6043105263157895,0.15873813834627534
3999,,after_candidate_limit,,3468,138,18,138,5,4.5,2.17,3.25,6,8,0.6043105263157895,0.15873813834627534
4000,,after_candidate_limit,,3469,138,19,138,5,4.5,2.17,3.25,6,15,0.6043105263157895,0.15873813834627534
4001,,after_candidate_limit,,2950,118,0,118,5,1.5,3,4.5,1,1,0.6485148325358852,0.15739032976483075
4002,,after_candidate_limit,,3300,132,0,132,5,3,3,4.5,1,1,0.6484961722488038,0.1563357668690419
4003,,after_candidate_limit,,3475,139,0,139,5,4.5,3,4.5,1,1,0.6485885167464115,0.15628545223779333
4004,,after_candidate_limit,,3125,125,0,125,5,2.25,3,4.5,1,1,0.6484588516746411,0.15603166222455522
4005,,after_candidate_limit,,3476,139,1,139,5,4.5,3,4.5,1,2,0.6484674641148326,0.15516639446883154
4006,,after_candidate_limit,,3301,132,1,132,5,3,3,4.5,1,2,0.6484358851674641,0.1547659211839866
4007,,after_candidate_limit,,3477,139,2,139,5,4.5,3,4.5,1,3,0.6484315789473685,0.1547062782712294
4008,,after_candidate_limit,,3126,125,1,125,5,2.25,3,4.5,1,2,0.6484138755980862,0.1541786087371861
4009,,after_candidate_limit,,3302,132,2,132,5,3,3,4.5,1,3,0.6484114832535885,0.15413840431605497
4010,,after_candidate_limit,,2951,118,1,118,5,1.5,3,4.5,1,2,0.648411961722488,0.15397941160964415
4011,,after_candidate_limit,,3127,125,2,125,5,2.25,3,4.5,1,3,0.648399043062201,0.1531667087269041
4012,,after_candidate_limit,,2953,118,3,118,5,1.5,3,4.5,1,8,0.6483980861244019,0.15250192669067764
4013,,after_candidate_limit,,2954,118,4,118,5,1.5,3,4.5,1,15,0.6483980861244019,0.15250192669067764
4014,,after_candidate_limit,,3128,125,3,125,5,2.25,3,4.5,1,8,0.6483980861244019,0.15250192669067764
4015,,after_candidate_limit,,3129,125,4,125,5,2.25,3,4.5,1,15,0.6483980861244019,0.15250192669067764
4016,,after_candidate_limit,,3303,132,3,132,5,3,3,4.5,1,8,0.6483980861244019,0.15250192669067764
4017,,after_candidate_limit,,3304,132,4,132,5,3,3,4.5,1,15,0.6483980861244019,0.15250192669067764
4018,,after_candidate_limit,,3478,139,3,139,5,4.5,3,4.5,1,8,0.6483980861244019,0.15250192669067764
4019,,after_candidate_limit,,3479,139,4,139,5,4.5,3,4.5,1,15,0.6483980861244019,0.15250192669067764
4020,,after_candidate_limit,,2952,118,2,118,5,1.5,3,4.5,1,3,0.6483971291866029,0.1524831031612659
4021,,after_candidate_limit,,3490,139,15,139,5,4.5,3,4.5,6,1,0.5931712918660287,0.1485725370447636
4022,,after_candidate_limit,,2965,118,15,118,5,1.5,3,4.5,6,1,0.593065071770335,0.1474269823379501
4023,,after_candidate_limit,,3315,132,15,132,5,3,3,4.5,6,1,0.5930822966507177,0.14742580419661436
4024,,after_candidate_limit,,3140,125,15,125,5,2.25,3,4.5,6,1,0.5930531100478469,0.14713878830308247
4025,,after_candidate_limit,,2966,118,16,118,5,1.5,3,4.5,6,2,0.5930019138755981,0.14654104014700475
4026,,after_candidate_limit,,3141,125,16,125,5,2.25,3,4.5,6,2,0.5930019138755981,0.14649245257638327
4027,,after_candidate_limit,,3316,132,16,132,5,3,3,4.5,6,2,0.5930014354066986,0.14649245257638327
4028,,after_candidate_limit,,3491,139,16,139,5,4.5,3,4.5,6,2,0.5930052631578947,0.14646308201918526
4029,,after_candidate_limit,,3492,139,17,139,5,4.5,3,4.5,6,3,0.5929995215311005,0.14645450033061908
4030,,after_candidate_limit,,2967,118,17,118,5,1.5,3,4.5,6,3,0.5929985645933015,0.1464489917857377
4031,,after_candidate_limit,,2968,118,18,118,5,1.5,3,4.5,6,8,0.5929985645933015,0.1464489917857377
4032,,after_candidate_limit,,2969,118,19,118,5,1.5,3,4.5,6,15,0.5929985645933015,0.1464489917857377
4033,,after_candidate_limit,,3142,125,17,125,5,2.25,3,4.5,6,3,0.5929985645933015,0.1464489917857377
4034,,after_candidate_limit,,3143,125,18,125,5,2.25,3,4.5,6,8,0.5929985645933015,0.1464489917857377
4035,,after_candidate_limit,,3144,125,19,125,5,2.25,3,4.5,6,15,0.5929985645933015,0.1464489917857377
4036,,after_candidate_limit,,3317,132,17,132,5,3,3,4.5,6,3,0.5929985645933015,0.1464489917857377
4037,,after_candidate_limit,,3318,132,18,132,5,3,3,4.5,6,8,0.5929985645933015,0.1464489917857377
4038,,after_candidate_limit,,3319,132,19,132,5,3,3,4.5,6,15,0.5929985645933015,0.1464489917857377
4039,,after_candidate_limit,,3493,139,18,139,5,4.5,3,4.5,6,8,0.5929985645933015,0.1464489917857377
4040,,after_candidate_limit,,3494,139,19,139,5,4.5,3,4.5,6,15,0.5929985645933015,0.1464489917857377
4041,,after_candidate_limit,,3430,137,5,137,5,4.5,1.33,3.67,2,1,0.7007827751196172,0.13276779237125033
4042,,after_candidate_limit,,3405,136,5,136,5,4.5,1.33,2,2,1,0.7007760765550239,0.13268955337605043
4043,,after_candidate_limit,,3407,136,7,136,5,4.5,1.33,2,2,3,0.70071004784689,0.1325914090312419
4044,,after_candidate_limit,,3432,137,7,137,5,4.5,1.33,3.67,2,3,0.70071004784689,0.1325914090312419
4045,,after_candidate_limit,,3406,136,6,136,5,4.5,1.33,2,2,2,0.7007148325358852,0.1325289752722782
4046,,after_candidate_limit,,3431,137,6,137,5,4.5,1.33,3.67,2,2,0.7007148325358852,0.1325289752722782
4047,,after_candidate_limit,,2905,116,5,116,5,1.5,1.33,3.67,2,1,0.7007282296650718,0.13242547823209913
4048,,after_candidate_limit,,2880,115,5,115,5,1.5,1.33,2,2,1,0.7007272727272728,0.13241428125633672
4049,,after_candidate_limit,,3055,122,5,122,5,2.25,1.33,2,2,1,0.700732057416268,0.13239473803171553
4050,,after_candidate_limit,,3256,130,6,130,5,3,1.33,3.67,2,2,0.7007081339712918,0.13230259002355496
4051,,after_candidate_limit,,3255,130,5,130,5,3,1.33,3.67,2,1,0.7007301435406699,0.13229392579312263
4052,,after_candidate_limit,,3231,129,6,129,5,3,1.33,2,2,2,0.7007071770334928,0.1322914090312419
4053,,after_candidate_limit,,3230,129,5,129,5,3,1.33,2,2,1,0.7007282296650718,0.13225398412373088
4054,,after_candidate_limit,,3232,129,7,129,5,3,1.33,2,2,3,0.7007062200956938,0.13223585347568634
4055,,after_candidate_limit,,3257,130,7,130,5,3,1.33,3.67,2,3,0.7007062200956938,0.13223585347568634
4056,,after_candidate_limit,,2882,115,7,115,5,1.5,1.33,2,2,3,0.7007052631578947,0.1321914090312419
4057,,after_candidate_limit,,2883,115,8,115,5,1.5,1.33,2,2,8,0.7007052631578947,0.1321914090312419
4058,,after_candidate_limit,,2884,115,9,115,5,1.5,1.33,2,2,15,0.7007052631578947,0.1321914090312419
4059,,after_candidate_limit,,2907,116,7,116,5,1.5,1.33,3.67,2,3,0.7007052631578947,0.1321914090312419
4060,,after_candidate_limit,,2908,116,8,116,5,1.5,1.33,3.67,2,8,0.7007052631578947,0.1321914090312419
4061,,after_candidate_limit,,2909,116,9,116,5,1.5,1.33,3.67,2,15,0.7007052631578947,0.1321914090312419
4062,,after_candidate_limit,,3057,122,7,122,5,2.25,1.33,2,2,3,0.7007052631578947,0.1321914090312419
4063,,after_candidate_limit,,3058,122,8,122,5,2.25,1.33,2,2,8,0.7007052631578947,0.1321914090312419
4064,,after_candidate_limit,,3059,122,9,122,5,2.25,1.33,2,2,15,0.7007052631578947,0.1321914090312419
4065,,after_candidate_limit,,3082,123,7,123,5,2.25,1.33,3.67,2,3,0.7007052631578947,0.1321914090312419
4066,,after_candidate_limit,,3083,123,8,123,5,2.25,1.33,3.67,2,8,0.7007052631578947,0.1321914090312419
4067,,after_candidate_limit,,3084,123,9,123,5,2.25,1.33,3.67,2,15,0.7007052631578947,0.1321914090312419
4068,,after_candidate_limit,,3233,129,8,129,5,3,1.33,2,2,8,0.7007052631578947,0.1321914090312419
4069,,after_candidate_limit,,3234,129,9,129,5,3,1.33,2,2,15,0.7007052631578947,0.1321914090312419
4070,,after_candidate_limit,,3258,130,8,130,5,3,1.33,3.67,2,8,0.7007052631578947,0.1321914090312419
